"date","seeder_proportion","location"
2020-04-18,0.00419336051252184,"Andorra"
2020-04-19,0.00379214392027438,"Andorra"
2020-04-20,0.00379214392027438,"Andorra"
2020-04-21,0.00339092732802692,"Andorra"
2020-04-22,0.00249789684850838,"Andorra"
2020-04-23,0.00468517439979292,"Andorra"
2020-04-24,0.00468517439979292,"Andorra"
2020-04-25,0.00428395780754546,"Andorra"
2020-04-26,0.00339092732802692,"Andorra"
2020-04-27,0.00298971073577946,"Andorra"
2020-04-28,0.00298971073577946,"Andorra"
2020-04-29,0.00120364977674238,"Andorra"
2020-04-30,0.00120364977674238,"Andorra"
2020-05-01,0.00080243318449492,"Andorra"
2020-05-02,0.00080243318449492,"Andorra"
2020-05-03,0.00080243318449492,"Andorra"
2020-05-04,0,"Andorra"
2020-05-05,0,"Andorra"
2020-05-06,0,"Andorra"
2020-05-07,0,"Andorra"
2020-05-08,0,"Andorra"
2020-05-09,0,"Andorra"
2020-05-10,0,"Andorra"
2020-05-11,0,"Andorra"
2020-05-12,0,"Andorra"
2020-05-13,0,"Andorra"
2020-05-14,0,"Andorra"
2020-05-15,0,"Andorra"
2020-05-16,0,"Andorra"
2020-05-17,0,"Andorra"
2020-05-18,0,"Andorra"
2020-05-19,0,"Andorra"
2020-05-20,0,"Andorra"
2020-05-21,0,"Andorra"
2020-05-22,0,"Andorra"
2020-05-23,0,"Andorra"
2020-05-24,0.001294247071766,"Andorra"
2020-05-25,0.001294247071766,"Andorra"
2020-05-26,0.001294247071766,"Andorra"
2020-05-27,0.001294247071766,"Andorra"
2020-05-28,0.001294247071766,"Andorra"
2020-05-29,0.001294247071766,"Andorra"
2020-05-30,0.00040121659224746,"Andorra"
2020-05-31,0.00040121659224746,"Andorra"
2020-06-01,0.00040121659224746,"Andorra"
2020-06-02,0.00040121659224746,"Andorra"
2020-06-03,0.00040121659224746,"Andorra"
2020-06-04,0,"Andorra"
2020-06-05,0,"Andorra"
2020-06-06,0,"Andorra"
2020-06-07,0,"Andorra"
2020-06-08,0,"Andorra"
2020-06-09,0,"Andorra"
2020-06-10,0,"Andorra"
2020-06-11,0,"Andorra"
2020-06-12,0,"Andorra"
2020-06-13,0,"Andorra"
2020-06-14,0,"Andorra"
2020-06-15,0,"Andorra"
2020-06-16,0,"Andorra"
2020-06-17,0,"Andorra"
2020-06-18,0,"Andorra"
2020-06-19,0,"Andorra"
2020-06-20,0,"Andorra"
2020-06-21,0,"Andorra"
2020-06-22,0,"Andorra"
2020-06-23,0,"Andorra"
2020-06-24,0,"Andorra"
2020-06-25,0,"Andorra"
2020-06-26,0,"Andorra"
2020-06-27,0,"Andorra"
2020-06-28,0,"Andorra"
2020-06-29,0,"Andorra"
2020-06-30,0,"Andorra"
2019-12-31,0,"Angola"
2020-01-01,0,"Angola"
2020-01-02,0,"Angola"
2020-01-03,0,"Angola"
2020-01-04,0,"Angola"
2020-01-05,0,"Angola"
2020-01-06,0,"Angola"
2020-01-07,0,"Angola"
2020-01-08,0,"Angola"
2020-01-09,0,"Angola"
2020-01-10,0,"Angola"
2020-01-11,0,"Angola"
2020-01-12,0,"Angola"
2020-01-13,0,"Angola"
2020-01-14,0,"Angola"
2020-01-15,0,"Angola"
2020-01-16,0,"Angola"
2020-01-17,0,"Angola"
2020-01-18,0,"Angola"
2020-01-19,0,"Angola"
2020-01-20,0,"Angola"
2020-01-21,0,"Angola"
2020-01-22,0,"Angola"
2020-01-23,0,"Angola"
2020-01-24,0,"Angola"
2020-01-25,0,"Angola"
2020-01-26,0,"Angola"
2020-01-27,0,"Angola"
2020-01-28,0,"Angola"
2020-01-29,0,"Angola"
2020-01-30,0,"Angola"
2020-01-31,0,"Angola"
2020-02-01,0,"Angola"
2020-02-02,0,"Angola"
2020-02-03,0,"Angola"
2020-02-04,0,"Angola"
2020-02-05,0,"Angola"
2020-02-06,0,"Angola"
2020-02-07,0,"Angola"
2020-02-08,0,"Angola"
2020-02-09,0,"Angola"
2020-02-10,0,"Angola"
2020-02-11,0,"Angola"
2020-02-12,0,"Angola"
2020-02-13,0,"Angola"
2020-02-14,0,"Angola"
2020-02-15,0,"Angola"
2020-02-16,0,"Angola"
2020-02-17,0,"Angola"
2020-02-18,0,"Angola"
2020-02-19,0,"Angola"
2020-02-20,0,"Angola"
2020-02-21,0,"Angola"
2020-02-22,0,"Angola"
2020-02-23,0,"Angola"
2020-02-24,0,"Angola"
2020-02-25,0,"Angola"
2020-02-26,0,"Angola"
2020-02-27,0,"Angola"
2020-02-28,0,"Angola"
2020-02-29,0,"Angola"
2020-03-01,0,"Angola"
2020-03-02,0,"Angola"
2020-03-03,0,"Angola"
2020-03-04,0,"Angola"
2020-03-05,0,"Angola"
2020-03-06,6.08526651094064e-06,"Angola"
2020-03-07,6.08526651094064e-06,"Angola"
2020-03-08,6.08526651094064e-06,"Angola"
2020-03-09,6.08526651094064e-06,"Angola"
2020-03-10,6.08526651094064e-06,"Angola"
2020-03-11,6.08526651094064e-06,"Angola"
2020-03-12,1.8864326183916e-06,"Angola"
2020-03-13,1.8864326183916e-06,"Angola"
2020-03-14,1.8864326183916e-06,"Angola"
2020-03-15,1.8864326183916e-06,"Angola"
2020-03-16,1.8864326183916e-06,"Angola"
2020-03-17,0,"Angola"
2020-03-18,0,"Angola"
2020-03-19,0,"Angola"
2020-03-20,0,"Angola"
2020-03-21,0,"Angola"
2020-03-22,0,"Angola"
2020-03-23,0,"Angola"
2020-03-24,0,"Angola"
2020-03-25,0,"Angola"
2020-03-26,0,"Angola"
2020-03-27,0,"Angola"
2020-03-28,0,"Angola"
2020-03-29,0,"Angola"
2020-03-30,0,"Angola"
2020-03-31,0,"Angola"
2020-04-01,0,"Angola"
2020-04-02,0,"Angola"
2020-04-03,0,"Angola"
2020-04-04,0,"Angola"
2020-04-05,0,"Angola"
2020-04-06,0,"Angola"
2020-04-07,0,"Angola"
2020-04-08,0,"Angola"
2020-04-09,0,"Angola"
2020-04-10,0,"Angola"
2020-04-11,0,"Angola"
2020-04-12,0,"Angola"
2020-04-13,0,"Angola"
2020-04-14,0,"Angola"
2020-04-15,0,"Angola"
2020-04-16,0,"Angola"
2020-04-17,0,"Angola"
2020-04-18,0,"Angola"
2020-04-19,0,"Angola"
2020-04-20,0,"Angola"
2020-04-21,0,"Angola"
2020-04-22,0,"Angola"
2020-04-23,0,"Angola"
2020-04-24,0,"Angola"
2020-04-25,3.04263325547032e-06,"Angola"
2020-04-26,3.04263325547032e-06,"Angola"
2020-04-27,3.04263325547032e-06,"Angola"
2020-04-28,3.04263325547032e-06,"Angola"
2020-04-29,3.04263325547032e-06,"Angola"
2020-04-30,6.08526651094064e-06,"Angola"
2020-05-01,3.98584956466612e-06,"Angola"
2020-05-02,3.98584956466612e-06,"Angola"
2020-05-03,3.98584956466612e-06,"Angola"
2020-05-04,3.98584956466612e-06,"Angola"
2020-05-05,3.98584956466612e-06,"Angola"
2020-05-06,9.43216309195799e-07,"Angola"
2020-05-07,9.43216309195799e-07,"Angola"
2020-05-08,9.43216309195799e-07,"Angola"
2020-05-09,9.43216309195799e-07,"Angola"
2020-05-10,9.43216309195799e-07,"Angola"
2020-05-11,0,"Angola"
2020-05-12,0,"Angola"
2020-05-13,0,"Angola"
2020-05-14,0,"Angola"
2020-05-15,0,"Angola"
2020-05-16,0,"Angola"
2020-05-17,0,"Angola"
2020-05-18,0,"Angola"
2020-05-19,3.04263325547032e-06,"Angola"
2020-05-20,3.04263325547032e-06,"Angola"
2020-05-21,6.08526651094064e-06,"Angola"
2020-05-22,6.08526651094064e-06,"Angola"
2020-05-23,6.08526651094064e-06,"Angola"
2020-05-24,6.08526651094064e-06,"Angola"
2020-05-25,7.02848282013644e-06,"Angola"
2020-05-26,1.00711160756068e-05,"Angola"
2020-05-27,7.97169912933224e-06,"Angola"
2020-05-28,1.10143323848026e-05,"Angola"
2020-05-29,1.10143323848026e-05,"Angola"
2020-05-30,1.31137493310771e-05,"Angola"
2020-05-31,1.10143323848026e-05,"Angola"
2020-06-01,7.97169912933224e-06,"Angola"
2020-06-02,7.97169912933224e-06,"Angola"
2020-06-03,5.87228218305772e-06,"Angola"
2020-06-04,5.87228218305772e-06,"Angola"
2020-06-05,5.87228218305772e-06,"Angola"
2020-06-06,4.92906587386192e-06,"Angola"
2020-06-07,1.10143323848026e-05,"Angola"
2020-06-08,1.61563825865474e-05,"Angola"
2020-06-09,2.2241649097488e-05,"Angola"
2020-06-10,2.43410660437626e-05,"Angola"
2020-06-11,2.52842823529584e-05,"Angola"
2020-06-12,2.52842823529584e-05,"Angola"
2020-06-13,2.10854484604093e-05,"Angola"
2020-06-14,2.29718810788009e-05,"Angola"
2020-06-15,1.87730471862519e-05,"Angola"
2020-06-16,1.87730471862519e-05,"Angola"
2020-06-17,1.97162634954477e-05,"Angola"
2020-06-18,1.78298308770561e-05,"Angola"
2020-06-19,2.50712980250754e-05,"Angola"
2020-06-20,1.89860315141348e-05,"Angola"
2020-06-21,1.8042815204939e-05,"Angola"
2020-06-22,1.8042815204939e-05,"Angola"
2020-06-23,1.89860315141348e-05,"Angola"
2020-06-24,2.20286647696051e-05,"Angola"
2020-06-25,1.384398131239e-05,"Angola"
2020-06-26,1.384398131239e-05,"Angola"
2020-06-27,1.29007650031942e-05,"Angola"
2020-06-28,1.29007650031942e-05,"Angola"
2020-06-29,1.99292478233306e-05,"Angola"
2020-06-30,1.50001819494687e-05,"Angola"
2019-12-31,0,"Antigua and Barbuda"
2020-01-01,0,"Antigua and Barbuda"
2020-01-02,0,"Antigua and Barbuda"
2020-01-03,0,"Antigua and Barbuda"
2020-01-04,0,"Antigua and Barbuda"
2020-01-05,0,"Antigua and Barbuda"
2020-01-06,0,"Antigua and Barbuda"
2020-01-07,0,"Antigua and Barbuda"
2020-01-08,0,"Antigua and Barbuda"
2020-01-09,0,"Antigua and Barbuda"
2020-01-10,0,"Antigua and Barbuda"
2020-01-11,0,"Antigua and Barbuda"
2020-01-12,0,"Antigua and Barbuda"
2020-01-13,0,"Antigua and Barbuda"
2020-01-14,0,"Antigua and Barbuda"
2020-01-15,0,"Antigua and Barbuda"
2020-01-16,0,"Antigua and Barbuda"
2020-01-17,0,"Antigua and Barbuda"
2020-01-18,0,"Antigua and Barbuda"
2020-01-19,0,"Antigua and Barbuda"
2020-01-20,0,"Antigua and Barbuda"
2020-01-21,0,"Antigua and Barbuda"
2020-01-22,0,"Antigua and Barbuda"
2020-01-23,0,"Antigua and Barbuda"
2020-01-24,0,"Antigua and Barbuda"
2020-01-25,0,"Antigua and Barbuda"
2020-01-26,0,"Antigua and Barbuda"
2020-01-27,0,"Antigua and Barbuda"
2020-01-28,0,"Antigua and Barbuda"
2020-01-29,0,"Antigua and Barbuda"
2020-01-30,0,"Antigua and Barbuda"
2020-01-31,0,"Antigua and Barbuda"
2020-02-01,0,"Antigua and Barbuda"
2020-02-02,0,"Antigua and Barbuda"
2020-02-03,0,"Antigua and Barbuda"
2020-02-04,0,"Antigua and Barbuda"
2020-02-05,0,"Antigua and Barbuda"
2020-02-06,0,"Antigua and Barbuda"
2020-02-07,0,"Antigua and Barbuda"
2020-02-08,0,"Antigua and Barbuda"
2020-02-09,0,"Antigua and Barbuda"
2020-02-10,0,"Antigua and Barbuda"
2020-02-11,0,"Antigua and Barbuda"
2020-02-12,0,"Antigua and Barbuda"
2020-02-13,0,"Antigua and Barbuda"
2020-02-14,0,"Antigua and Barbuda"
2020-02-15,0,"Antigua and Barbuda"
2020-02-16,0,"Antigua and Barbuda"
2020-02-17,0,"Antigua and Barbuda"
2020-02-18,0,"Antigua and Barbuda"
2020-02-19,0,"Antigua and Barbuda"
2020-02-20,0,"Antigua and Barbuda"
2020-02-21,0,"Antigua and Barbuda"
2020-02-22,0,"Antigua and Barbuda"
2020-02-23,0,"Antigua and Barbuda"
2020-02-24,0,"Antigua and Barbuda"
2020-02-25,0,"Antigua and Barbuda"
2020-02-26,0,"Antigua and Barbuda"
2020-02-27,0,"Antigua and Barbuda"
2020-02-28,0,"Antigua and Barbuda"
2020-02-29,0,"Antigua and Barbuda"
2020-03-01,0,"Antigua and Barbuda"
2020-03-02,0,"Antigua and Barbuda"
2020-03-03,0,"Antigua and Barbuda"
2020-03-04,0,"Antigua and Barbuda"
2020-03-05,0,"Antigua and Barbuda"
2020-03-06,0,"Antigua and Barbuda"
2020-03-07,0,"Antigua and Barbuda"
2020-03-08,0,"Antigua and Barbuda"
2020-03-09,0,"Antigua and Barbuda"
2020-03-10,0,"Antigua and Barbuda"
2020-03-11,0,"Antigua and Barbuda"
2020-03-12,0,"Antigua and Barbuda"
2020-03-13,0,"Antigua and Barbuda"
2020-03-14,0,"Antigua and Barbuda"
2020-03-15,0.00102115840209133,"Antigua and Barbuda"
2020-03-16,0.00204231680418266,"Antigua and Barbuda"
2020-03-17,0.00204231680418266,"Antigua and Barbuda"
2020-03-18,0.00204231680418266,"Antigua and Barbuda"
2020-03-19,0.00204231680418266,"Antigua and Barbuda"
2020-03-20,0.00204231680418266,"Antigua and Barbuda"
2020-03-21,0.00133771750673965,"Antigua and Barbuda"
2020-03-22,0.000633118209296626,"Antigua and Barbuda"
2020-03-23,0.000633118209296626,"Antigua and Barbuda"
2020-03-24,0.00165427661138796,"Antigua and Barbuda"
2020-03-25,0.00165427661138796,"Antigua and Barbuda"
2020-03-26,0.00133771750673965,"Antigua and Barbuda"
2020-03-27,0.00102115840209133,"Antigua and Barbuda"
2020-03-28,0.00102115840209133,"Antigua and Barbuda"
2020-03-29,0.00102115840209133,"Antigua and Barbuda"
2020-03-30,0.000316559104648313,"Antigua and Barbuda"
2020-03-31,0.000316559104648313,"Antigua and Barbuda"
2020-04-01,0.000316559104648313,"Antigua and Barbuda"
2020-04-02,0.000316559104648313,"Antigua and Barbuda"
2020-04-03,0.000316559104648313,"Antigua and Barbuda"
2020-04-04,0,"Antigua and Barbuda"
2020-04-05,0,"Antigua and Barbuda"
2020-04-06,0,"Antigua and Barbuda"
2020-04-07,0,"Antigua and Barbuda"
2020-04-08,0,"Antigua and Barbuda"
2020-04-09,0,"Antigua and Barbuda"
2020-04-10,0,"Antigua and Barbuda"
2020-04-11,0,"Antigua and Barbuda"
2020-04-12,0,"Antigua and Barbuda"
2020-04-13,0,"Antigua and Barbuda"
2020-04-14,0,"Antigua and Barbuda"
2020-04-15,0,"Antigua and Barbuda"
2020-04-16,0,"Antigua and Barbuda"
2020-04-17,0,"Antigua and Barbuda"
2020-04-18,0,"Antigua and Barbuda"
2020-04-19,0,"Antigua and Barbuda"
2020-04-20,0,"Antigua and Barbuda"
2020-04-21,0,"Antigua and Barbuda"
2020-04-22,0,"Antigua and Barbuda"
2020-04-23,0,"Antigua and Barbuda"
2020-04-24,0,"Antigua and Barbuda"
2020-04-25,0,"Antigua and Barbuda"
2020-04-26,0,"Antigua and Barbuda"
2020-04-27,0,"Antigua and Barbuda"
2020-04-28,0,"Antigua and Barbuda"
2020-04-29,0,"Antigua and Barbuda"
2020-04-30,0,"Antigua and Barbuda"
2020-05-01,0,"Antigua and Barbuda"
2020-05-02,0,"Antigua and Barbuda"
2020-05-03,0,"Antigua and Barbuda"
2020-05-04,0,"Antigua and Barbuda"
2020-05-05,0,"Antigua and Barbuda"
2020-05-06,0,"Antigua and Barbuda"
2020-05-07,0,"Antigua and Barbuda"
2020-05-08,0,"Antigua and Barbuda"
2020-05-09,0,"Antigua and Barbuda"
2020-05-10,0,"Antigua and Barbuda"
2020-05-11,0,"Antigua and Barbuda"
2020-05-12,0,"Antigua and Barbuda"
2020-05-13,0,"Antigua and Barbuda"
2020-05-14,0,"Antigua and Barbuda"
2020-05-15,0,"Antigua and Barbuda"
2020-05-16,0,"Antigua and Barbuda"
2020-05-17,0,"Antigua and Barbuda"
2020-05-18,0,"Antigua and Barbuda"
2020-05-19,0,"Antigua and Barbuda"
2020-05-20,0,"Antigua and Barbuda"
2020-05-21,0,"Antigua and Barbuda"
2020-05-22,0,"Antigua and Barbuda"
2020-05-23,0,"Antigua and Barbuda"
2020-05-24,0,"Antigua and Barbuda"
2020-05-25,0,"Antigua and Barbuda"
2020-05-26,0,"Antigua and Barbuda"
2020-05-27,0,"Antigua and Barbuda"
2020-05-28,0,"Antigua and Barbuda"
2020-05-29,0,"Antigua and Barbuda"
2020-05-30,0,"Antigua and Barbuda"
2020-05-31,0,"Antigua and Barbuda"
2020-06-01,0,"Antigua and Barbuda"
2020-06-02,0,"Antigua and Barbuda"
2020-06-03,0,"Antigua and Barbuda"
2020-06-04,0,"Antigua and Barbuda"
2020-06-05,0,"Antigua and Barbuda"
2020-06-06,0,"Antigua and Barbuda"
2020-06-07,0,"Antigua and Barbuda"
2020-06-08,0,"Antigua and Barbuda"
2020-06-09,0,"Antigua and Barbuda"
2020-06-10,0,"Antigua and Barbuda"
2020-06-11,0,"Antigua and Barbuda"
2020-06-12,0,"Antigua and Barbuda"
2020-06-13,0,"Antigua and Barbuda"
2020-06-14,0,"Antigua and Barbuda"
2020-06-15,0,"Antigua and Barbuda"
2020-06-16,0,"Antigua and Barbuda"
2020-06-17,0,"Antigua and Barbuda"
2020-06-18,0,"Antigua and Barbuda"
2020-06-19,0,"Antigua and Barbuda"
2020-06-20,0,"Antigua and Barbuda"
2020-06-21,0,"Antigua and Barbuda"
2020-06-22,0,"Antigua and Barbuda"
2020-06-23,0,"Antigua and Barbuda"
2020-06-24,0,"Antigua and Barbuda"
2020-06-25,0,"Antigua and Barbuda"
2020-06-26,0,"Antigua and Barbuda"
2020-06-27,0,"Antigua and Barbuda"
2020-06-28,0,"Antigua and Barbuda"
2020-06-29,0,"Antigua and Barbuda"
2020-06-30,0,"Antigua and Barbuda"
2019-12-31,0,"Argentina"
2020-01-01,0,"Argentina"
2020-01-02,0,"Argentina"
2020-01-03,0,"Argentina"
2020-01-04,0,"Argentina"
2020-01-05,0,"Argentina"
2020-01-06,0,"Argentina"
2020-01-07,0,"Argentina"
2020-01-08,0,"Argentina"
2020-01-09,0,"Argentina"
2020-01-10,0,"Argentina"
2020-01-11,0,"Argentina"
2020-01-12,0,"Argentina"
2020-01-13,0,"Argentina"
2020-01-14,0,"Argentina"
2020-01-15,0,"Argentina"
2020-01-16,0,"Argentina"
2020-01-17,0,"Argentina"
2020-01-18,0,"Argentina"
2020-01-19,0,"Argentina"
2020-01-20,0,"Argentina"
2020-01-21,0,"Argentina"
2020-01-22,0,"Argentina"
2020-01-23,0,"Argentina"
2020-01-24,0,"Argentina"
2020-01-25,0,"Argentina"
2020-01-26,0,"Argentina"
2020-01-27,0,"Argentina"
2020-01-28,0,"Argentina"
2020-01-29,0,"Argentina"
2020-01-30,0,"Argentina"
2020-01-31,0,"Argentina"
2020-02-01,0,"Argentina"
2020-02-02,0,"Argentina"
2020-02-03,0,"Argentina"
2020-02-04,0,"Argentina"
2020-02-05,0,"Argentina"
2020-02-06,0,"Argentina"
2020-02-07,0,"Argentina"
2020-02-08,0,"Argentina"
2020-02-09,0,"Argentina"
2020-02-10,0,"Argentina"
2020-02-11,0,"Argentina"
2020-02-12,0,"Argentina"
2020-02-13,0,"Argentina"
2020-02-14,2.2125961016225e-06,"Argentina"
2020-02-15,2.2125961016225e-06,"Argentina"
2020-02-16,2.2125961016225e-06,"Argentina"
2020-02-17,2.2125961016225e-06,"Argentina"
2020-02-18,2.2125961016225e-06,"Argentina"
2020-02-19,4.42519220324501e-06,"Argentina"
2020-02-20,2.89850089312548e-06,"Argentina"
2020-02-21,2.89850089312548e-06,"Argentina"
2020-02-22,2.89850089312548e-06,"Argentina"
2020-02-23,2.89850089312548e-06,"Argentina"
2020-02-24,2.89850089312548e-06,"Argentina"
2020-02-25,2.89850089312548e-06,"Argentina"
2020-02-26,2.89850089312548e-06,"Argentina"
2020-02-27,5.11109699474798e-06,"Argentina"
2020-02-28,5.11109699474798e-06,"Argentina"
2020-02-29,5.11109699474798e-06,"Argentina"
2020-03-01,8.85038440649001e-06,"Argentina"
2020-03-02,1.17488852996155e-05,"Argentina"
2020-03-03,1.3961481401238e-05,"Argentina"
2020-03-04,2.12851744976085e-05,"Argentina"
2020-03-05,3.2348155005721e-05,"Argentina"
2020-03-06,3.45607511073435e-05,"Argentina"
2020-03-07,3.96718481020915e-05,"Argentina"
2020-03-08,4.54688498883424e-05,"Argentina"
2020-03-09,4.54688498883424e-05,"Argentina"
2020-03-10,5.70628534608444e-05,"Argentina"
2020-03-11,5.60671852151142e-05,"Argentina"
2020-03-12,6.20190687284788e-05,"Argentina"
2020-03-13,5.67530900066172e-05,"Argentina"
2020-03-14,5.88108043811261e-05,"Argentina"
2020-03-15,7.22412627179747e-05,"Argentina"
2020-03-16,7.20863809908612e-05,"Argentina"
2020-03-17,8.67337671836021e-05,"Argentina"
2020-03-18,0.000100009343793337,"Argentina"
2020-03-19,9.79516294188282e-05,"Argentina"
2020-03-20,0.000106647132098205,"Argentina"
2020-03-21,0.000104434535996582,"Argentina"
2020-03-22,0.000102752962959349,"Argentina"
2020-03-23,0.000106182486916864,"Argentina"
2020-03-24,9.90800534306557e-05,"Argentina"
2020-03-25,0.000112510511767504,"Argentina"
2020-03-26,0.000109612010874379,"Argentina"
2020-03-27,0.000100761626467889,"Argentina"
2020-03-28,9.58054112002544e-05,"Argentina"
2020-03-29,9.95446986119964e-05,"Argentina"
2020-03-30,0.000103815009088128,"Argentina"
2020-03-31,0.000115563894387743,"Argentina"
2020-04-01,0.000125940970104353,"Argentina"
2020-04-02,0.000137844737131082,"Argentina"
2020-04-03,0.000141053001478435,"Argentina"
2020-04-04,0.00013257875840922,"Argentina"
2020-04-05,0.000141584024542824,"Argentina"
2020-04-06,0.00013310978147361,"Argentina"
2020-04-07,0.000123108847094276,"Argentina"
2020-04-08,0.000122113178848546,"Argentina"
2020-04-09,0.000130432540190647,"Argentina"
2020-04-10,0.000139282924597137,"Argentina"
2020-04-11,0.000146075594629118,"Argentina"
2020-04-12,0.000136694187158238,"Argentina"
2020-04-13,0.000144327643708836,"Argentina"
2020-04-14,0.000148752835912081,"Argentina"
2020-04-15,0.000151341573350979,"Argentina"
2020-04-16,0.000146230476356231,"Argentina"
2020-04-17,0.00013111844498215,"Argentina"
2020-04-18,0.000142181425490262,"Argentina"
2020-04-19,0.000134702850666778,"Argentina"
2020-04-20,0.000134857732393892,"Argentina"
2020-04-21,0.00016499329129799,"Argentina"
2020-04-22,0.000151341573350979,"Argentina"
2020-04-23,0.000156452670345727,"Argentina"
2020-04-24,0.00015866526644735,"Argentina"
2020-04-25,0.000164772031687828,"Argentina"
2020-04-26,0.000166298722997947,"Argentina"
2020-04-27,0.000146982759030783,"Argentina"
2020-04-28,0.000167736910464002,"Argentina"
2020-04-29,0.000188491061897221,"Argentina"
2020-04-30,0.000196345778057981,"Argentina"
2020-05-01,0.000191234681063233,"Argentina"
2020-05-02,0.000191168303180184,"Argentina"
2020-05-03,0.000211457809432063,"Argentina"
2020-05-04,0.000222211026485948,"Argentina"
2020-05-05,0.000207098995111866,"Argentina"
2020-05-06,0.000209156709486375,"Argentina"
2020-05-07,0.000208625686421986,"Argentina"
2020-05-08,0.000203204825973011,"Argentina"
2020-05-09,0.000205948445139023,"Argentina"
2020-05-10,0.000198624752042652,"Argentina"
2020-05-11,0.000209156709486375,"Argentina"
2020-05-12,0.000241349982764983,"Argentina"
2020-05-13,0.000271950186850422,"Argentina"
2020-05-14,0.000278897738609517,"Argentina"
2020-05-15,0.000277371047299397,"Argentina"
2020-05-16,0.000316202108882872,"Argentina"
2020-05-17,0.000339699879482103,"Argentina"
2020-05-18,0.000335872088226296,"Argentina"
2020-05-19,0.00035806442712557,"Argentina"
2020-05-20,0.000366228906740557,"Argentina"
2020-05-21,0.000399262966537781,"Argentina"
2020-05-22,0.000385212981292478,"Argentina"
2020-05-23,0.000377889288196107,"Argentina"
2020-05-24,0.000387049436056825,"Argentina"
2020-05-25,0.000407715083645979,"Argentina"
2020-05-26,0.000443647644336328,"Argentina"
2020-05-27,0.000446546145229454,"Argentina"
2020-05-28,0.000431367735972323,"Argentina"
2020-05-29,0.000429000258143587,"Argentina"
2020-05-30,0.000442585598207549,"Argentina"
2020-05-31,0.000452874170080094,"Argentina"
2020-06-01,0.000462941482342476,"Argentina"
2020-06-02,0.000478496032936883,"Argentina"
2020-06-03,0.000519473312738931,"Argentina"
2020-06-04,0.000524894173187906,"Argentina"
2020-06-05,0.00050734828610204,"Argentina"
2020-06-06,0.000536112035423133,"Argentina"
2020-06-07,0.000516574811845806,"Argentina"
2020-06-08,0.000553104773483593,"Argentina"
2020-06-09,0.000563393345356138,"Argentina"
2020-06-10,0.000621385489179664,"Argentina"
2020-06-11,0.000656565767195462,"Argentina"
2020-06-12,0.000614747700874796,"Argentina"
2020-06-13,0.000716150980212156,"Argentina"
2020-06-14,0.00076283675795639,"Argentina"
2020-06-15,0.000805783248288883,"Argentina"
2020-06-16,0.000766775179017279,"Argentina"
2020-06-17,0.000786157520867492,"Argentina"
2020-06-18,0.000807597577092214,"Argentina"
2020-06-19,0.000740356781563906,"Argentina"
2020-06-20,0.000750711731319499,"Argentina"
2020-06-21,0.000782528863260831,"Argentina"
