"date","seeder_proportion","location"
2020-03-26,4.88102633004363e-05,"Guyana"
2020-03-27,0.000157452462259472,"Guyana"
2020-03-28,0.000157452462259472,"Guyana"
2020-03-29,0.000157452462259472,"Guyana"
2020-03-30,0.000157452462259472,"Guyana"
2020-03-31,0.000157452462259472,"Guyana"
2020-04-01,0.000157452462259472,"Guyana"
2020-04-02,4.88102633004363e-05,"Guyana"
2020-04-03,0.000206262725559908,"Guyana"
2020-04-04,0.000206262725559908,"Guyana"
2020-04-05,0.000206262725559908,"Guyana"
2020-04-06,0.000206262725559908,"Guyana"
2020-04-07,0.000314904924518944,"Guyana"
2020-04-08,0.000314904924518944,"Guyana"
2020-04-09,0.000206262725559908,"Guyana"
2020-04-10,0.000206262725559908,"Guyana"
2020-04-11,0.000206262725559908,"Guyana"
2020-04-12,0.00036371518781938,"Guyana"
2020-04-13,0.000255072988860345,"Guyana"
2020-04-14,0.000206262725559908,"Guyana"
2020-04-15,0.000206262725559908,"Guyana"
2020-04-16,0.000206262725559908,"Guyana"
2020-04-17,0.000206262725559908,"Guyana"
2020-04-18,4.88102633004363e-05,"Guyana"
2020-04-19,4.88102633004363e-05,"Guyana"
2020-04-20,4.88102633004363e-05,"Guyana"
2020-04-21,4.88102633004363e-05,"Guyana"
2020-04-22,4.88102633004363e-05,"Guyana"
2020-04-23,0,"Guyana"
2020-04-24,0,"Guyana"
2020-04-25,0,"Guyana"
2020-04-26,0,"Guyana"
2020-04-27,0,"Guyana"
2020-04-28,0,"Guyana"
2020-04-29,0,"Guyana"
2020-04-30,0,"Guyana"
2020-05-01,0,"Guyana"
2020-05-02,0.000157452462259472,"Guyana"
2020-05-03,0.000157452462259472,"Guyana"
2020-05-04,0.000157452462259472,"Guyana"
2020-05-05,0.000157452462259472,"Guyana"
2020-05-06,0.000157452462259472,"Guyana"
2020-05-07,0.000314904924518944,"Guyana"
2020-05-08,0.000206262725559908,"Guyana"
2020-05-09,0.000206262725559908,"Guyana"
2020-05-10,0.000206262725559908,"Guyana"
2020-05-11,0.000206262725559908,"Guyana"
2020-05-12,0.000206262725559908,"Guyana"
2020-05-13,4.88102633004363e-05,"Guyana"
2020-05-14,4.88102633004363e-05,"Guyana"
2020-05-15,4.88102633004363e-05,"Guyana"
2020-05-16,4.88102633004363e-05,"Guyana"
2020-05-17,4.88102633004363e-05,"Guyana"
2020-05-18,0,"Guyana"
2020-05-19,0,"Guyana"
2020-05-20,0,"Guyana"
2020-05-21,0,"Guyana"
2020-05-22,0,"Guyana"
2020-05-23,0,"Guyana"
2020-05-24,0,"Guyana"
2020-05-25,0,"Guyana"
2020-05-26,0,"Guyana"
2020-05-27,0,"Guyana"
2020-05-28,0,"Guyana"
2020-05-29,0,"Guyana"
2020-05-30,0,"Guyana"
2020-05-31,0,"Guyana"
2020-06-01,0,"Guyana"
2020-06-02,0,"Guyana"
2020-06-03,0,"Guyana"
2020-06-04,0,"Guyana"
2020-06-05,0,"Guyana"
2020-06-06,0,"Guyana"
2020-06-07,0,"Guyana"
2020-06-08,0.000157452462259472,"Guyana"
2020-06-09,0.000314904924518944,"Guyana"
2020-06-10,0.000314904924518944,"Guyana"
2020-06-11,0.000314904924518944,"Guyana"
2020-06-12,0.000472357386778416,"Guyana"
2020-06-13,0.000472357386778416,"Guyana"
2020-06-14,0.000521167650078852,"Guyana"
2020-06-15,0.000412525451119816,"Guyana"
2020-06-16,0.000412525451119816,"Guyana"
2020-06-17,0.000412525451119816,"Guyana"
2020-06-18,0.000461335714420253,"Guyana"
2020-06-19,0.000412525451119816,"Guyana"
2020-06-20,0.000255072988860345,"Guyana"
2020-06-21,0.000255072988860345,"Guyana"
2020-06-22,0.000412525451119816,"Guyana"
2020-06-23,0.000521167650078852,"Guyana"
2020-06-24,0.000412525451119816,"Guyana"
2020-06-25,0.00036371518781938,"Guyana"
2020-06-26,0.00036371518781938,"Guyana"
2020-06-27,0.00036371518781938,"Guyana"
2020-06-28,0.000255072988860345,"Guyana"
2020-06-29,9.76205266008726e-05,"Guyana"
2020-06-30,9.76205266008726e-05,"Guyana"
2019-12-31,0,"Haiti"
2020-01-01,0,"Haiti"
2020-01-02,0,"Haiti"
2020-01-03,0,"Haiti"
2020-01-04,0,"Haiti"
2020-01-05,0,"Haiti"
2020-01-06,0,"Haiti"
2020-01-07,0,"Haiti"
2020-01-08,0,"Haiti"
2020-01-09,0,"Haiti"
2020-01-10,0,"Haiti"
2020-01-11,0,"Haiti"
2020-01-12,0,"Haiti"
2020-01-13,0,"Haiti"
2020-01-14,0,"Haiti"
2020-01-15,0,"Haiti"
2020-01-16,0,"Haiti"
2020-01-17,0,"Haiti"
2020-01-18,0,"Haiti"
2020-01-19,0,"Haiti"
2020-01-20,0,"Haiti"
2020-01-21,0,"Haiti"
2020-01-22,0,"Haiti"
2020-01-23,0,"Haiti"
2020-01-24,0,"Haiti"
2020-01-25,0,"Haiti"
2020-01-26,0,"Haiti"
2020-01-27,0,"Haiti"
2020-01-28,0,"Haiti"
2020-01-29,0,"Haiti"
2020-01-30,0,"Haiti"
2020-01-31,0,"Haiti"
2020-02-01,0,"Haiti"
2020-02-02,0,"Haiti"
2020-02-03,0,"Haiti"
2020-02-04,0,"Haiti"
2020-02-05,0,"Haiti"
2020-02-06,0,"Haiti"
2020-02-07,0,"Haiti"
2020-02-08,0,"Haiti"
2020-02-09,0,"Haiti"
2020-02-10,0,"Haiti"
2020-02-11,0,"Haiti"
2020-02-12,0,"Haiti"
2020-02-13,0,"Haiti"
2020-02-14,0,"Haiti"
2020-02-15,0,"Haiti"
2020-02-16,0,"Haiti"
2020-02-17,0,"Haiti"
2020-02-18,0,"Haiti"
2020-02-19,0,"Haiti"
2020-02-20,0,"Haiti"
2020-02-21,0,"Haiti"
2020-02-22,0,"Haiti"
2020-02-23,0,"Haiti"
2020-02-24,0,"Haiti"
2020-02-25,0,"Haiti"
2020-02-26,0,"Haiti"
2020-02-27,0,"Haiti"
2020-02-28,0,"Haiti"
2020-02-29,0,"Haiti"
2020-03-01,0,"Haiti"
2020-03-02,0,"Haiti"
2020-03-03,0,"Haiti"
2020-03-04,0,"Haiti"
2020-03-05,0,"Haiti"
2020-03-06,0,"Haiti"
2020-03-07,0,"Haiti"
2020-03-08,0,"Haiti"
2020-03-09,0,"Haiti"
2020-03-10,0,"Haiti"
2020-03-11,0,"Haiti"
2020-03-12,0,"Haiti"
2020-03-13,1.08612403281225e-05,"Haiti"
2020-03-14,1.08612403281225e-05,"Haiti"
2020-03-15,1.08612403281225e-05,"Haiti"
2020-03-16,1.08612403281225e-05,"Haiti"
2020-03-17,2.17224806562451e-05,"Haiti"
2020-03-18,2.17224806562451e-05,"Haiti"
2020-03-19,1.42282248298405e-05,"Haiti"
2020-03-20,2.5089465157963e-05,"Haiti"
2020-03-21,2.5089465157963e-05,"Haiti"
2020-03-22,2.5089465157963e-05,"Haiti"
2020-03-23,1.75952093315585e-05,"Haiti"
2020-03-24,1.42282248298405e-05,"Haiti"
2020-03-25,1.42282248298405e-05,"Haiti"
2020-03-26,6.73396900343597e-06,"Haiti"
2020-03-27,6.73396900343597e-06,"Haiti"
2020-03-28,3.36698450171798e-06,"Haiti"
2020-03-29,3.36698450171798e-06,"Haiti"
2020-03-30,1.42282248298405e-05,"Haiti"
2020-03-31,2.17224806562451e-05,"Haiti"
2020-04-01,2.17224806562451e-05,"Haiti"
2020-04-02,3.25837209843676e-05,"Haiti"
2020-04-03,3.25837209843676e-05,"Haiti"
2020-04-04,3.25837209843676e-05,"Haiti"
2020-04-05,2.5089465157963e-05,"Haiti"
2020-04-06,1.75952093315585e-05,"Haiti"
2020-04-07,3.93176899878036e-05,"Haiti"
2020-04-08,3.1823434161399e-05,"Haiti"
2020-04-09,3.1823434161399e-05,"Haiti"
2020-04-10,3.93176899878036e-05,"Haiti"
2020-04-11,5.76731861423306e-05,"Haiti"
2020-04-12,6.85344264704532e-05,"Haiti"
2020-04-13,5.01789303159261e-05,"Haiti"
2020-04-14,5.01789303159261e-05,"Haiti"
2020-04-15,5.01789303159261e-05,"Haiti"
2020-04-16,4.26846744895215e-05,"Haiti"
2020-04-17,6.027988382108e-05,"Haiti"
2020-04-18,5.69128993193621e-05,"Haiti"
2020-04-19,5.69128993193621e-05,"Haiti"
2020-04-20,7.86353799756071e-05,"Haiti"
2020-04-21,9.69908761301342e-05,"Haiti"
2020-04-22,9.02569071266982e-05,"Haiti"
2020-04-23,6.44071551457666e-05,"Haiti"
2020-04-24,5.69128993193621e-05,"Haiti"
2020-04-25,6.77741396474846e-05,"Haiti"
2020-04-26,5.27856279946755e-05,"Haiti"
2020-04-27,4.86583566699889e-05,"Haiti"
2020-04-28,7.11411241492026e-05,"Haiti"
2020-04-29,6.77741396474846e-05,"Haiti"
2020-04-30,7.86353799756071e-05,"Haiti"
2020-05-01,6.44071551457666e-05,"Haiti"
2020-05-02,6.85344264704532e-05,"Haiti"
2020-05-03,0.000126207612612784,"Haiti"
2020-05-04,0.000114586085461693,"Haiti"
2020-05-05,0.000114586085461693,"Haiti"
2020-05-06,0.000114586085461693,"Haiti"
2020-05-07,0.000179753527430428,"Haiti"
2020-05-08,0.000201476008086673,"Haiti"
2020-05-09,0.000157270759951214,"Haiti"
2020-05-10,0.00014977650412481,"Haiti"
2020-05-11,0.000178993240607459,"Haiti"
2020-05-12,0.0001932214654373,"Haiti"
2020-05-13,0.000144888945977155,"Haiti"
2020-05-14,0.000102204271487633,"Haiti"
2020-05-15,0.000102204271487633,"Haiti"
2020-05-16,0.000134787992472001,"Haiti"
2020-05-17,0.000130660721147314,"Haiti"
2020-05-18,0.000117192783140442,"Haiti"
2020-05-19,0.000172259271604023,"Haiti"
2020-05-20,0.000168892287102305,"Haiti"
2020-05-21,0.000226565473244636,"Haiti"
2020-05-22,0.000193981752260268,"Haiti"
2020-05-23,0.000237426713572758,"Haiti"
2020-05-24,0.00026588316323244,"Haiti"
2020-05-25,0.000242640108930257,"Haiti"
2020-05-26,0.000260995605084784,"Haiti"
2020-05-27,0.000238512837605571,"Haiti"
2020-05-28,0.000242640108930257,"Haiti"
2020-05-29,0.000190940604968394,"Haiti"
2020-05-30,0.000140761674652468,"Haiti"
2020-05-31,0.000136634403327781,"Haiti"
2020-06-01,0.000134027705649032,"Haiti"
2020-06-02,0.000154989899482309,"Haiti"
2020-06-03,0.000149016217301841,"Haiti"
2020-06-04,0.000157270759951214,"Haiti"
2020-06-05,0.000150536790947778,"Haiti"
2020-06-06,0.00019061476775855,"Haiti"
2020-06-07,0.000158031046774183,"Haiti"
2020-06-08,0.000146409519623092,"Haiti"
2020-06-09,0.00016400472895465,"Haiti"
2020-06-10,0.000149016217301841,"Haiti"
2020-06-11,0.000178232953784491,"Haiti"
2020-06-12,0.000130660721147314,"Haiti"
2020-06-13,0.000117192783140442,"Haiti"
2020-06-14,0.000138915263796687,"Haiti"
2020-06-15,0.000174865969282773,"Haiti"
2020-06-16,0.000174865969282773,"Haiti"
2020-06-17,0.00026588316323244,"Haiti"
2020-06-18,0.00030932812454493,"Haiti"
2020-06-19,0.000302594155541494,"Haiti"
2020-06-20,0.000284238659386967,"Haiti"
2020-06-21,0.000239273124428539,"Haiti"
2020-06-22,0.00025089465157963,"Haiti"
2020-06-23,0.000182686062319021,"Haiti"
2020-06-24,0.000163570279341525,"Haiti"
2020-06-25,0.000150102341334653,"Haiti"
2020-06-26,0.000114911922671536,"Haiti"
2020-06-27,0.000114911922671536,"Haiti"
2020-06-28,0.000113825798638724,"Haiti"
2020-06-29,0.000117953069963411,"Haiti"
2020-06-30,0.000110458814137006,"Haiti"
2019-12-31,0,"Holy See"
2020-01-01,0,"Holy See"
2020-01-02,0,"Holy See"
2020-01-03,0,"Holy See"
2020-01-04,0,"Holy See"
2020-01-05,0,"Holy See"
2020-01-06,0,"Holy See"
2020-01-07,0,"Holy See"
2020-01-08,0,"Holy See"
2020-01-09,0,"Holy See"
2020-01-10,0,"Holy See"
2020-01-11,0,"Holy See"
2020-01-12,0,"Holy See"
2020-01-13,0,"Holy See"
2020-01-14,0,"Holy See"
2020-01-15,0,"Holy See"
2020-01-16,0,"Holy See"
2020-01-17,0,"Holy See"
2020-01-18,0,"Holy See"
2020-01-19,0,"Holy See"
2020-01-20,0,"Holy See"
2020-01-21,0,"Holy See"
2020-01-22,0,"Holy See"
2020-01-23,0,"Holy See"
2020-01-24,0,"Holy See"
2020-01-25,0,"Holy See"
2020-01-26,0,"Holy See"
2020-01-27,0,"Holy See"
2020-01-28,0,"Holy See"
2020-01-29,0,"Holy See"
2020-01-30,0,"Holy See"
2020-01-31,0,"Holy See"
2020-02-01,0,"Holy See"
2020-02-02,0,"Holy See"
2020-02-03,0,"Holy See"
2020-02-04,0,"Holy See"
2020-02-05,0,"Holy See"
2020-02-06,0,"Holy See"
2020-02-07,0,"Holy See"
2020-02-08,0,"Holy See"
2020-02-09,0,"Holy See"
2020-02-10,0,"Holy See"
2020-02-11,0,"Holy See"
2020-02-12,0,"Holy See"
2020-02-13,0,"Holy See"
2020-02-14,0,"Holy See"
2020-02-15,0,"Holy See"
2020-02-16,0,"Holy See"
2020-02-17,0,"Holy See"
2020-02-18,0,"Holy See"
2020-02-19,0,"Holy See"
2020-02-20,0,"Holy See"
2020-02-21,0,"Holy See"
2020-02-22,0,"Holy See"
2020-02-23,0,"Holy See"
2020-02-24,0,"Holy See"
2020-02-25,0,"Holy See"
2020-02-26,0,"Holy See"
2020-02-27,0,"Holy See"
2020-02-28,0,"Holy See"
2020-02-29,0,"Holy See"
2020-03-01,0,"Holy See"
2020-03-02,0,"Holy See"
2020-03-03,0,"Holy See"
2020-03-04,0,"Holy See"
2020-03-05,0,"Holy See"
2020-03-06,0,"Holy See"
2020-03-07,0,"Holy See"
2020-03-08,0,"Holy See"
2020-03-09,0,"Holy See"
2020-03-10,0,"Holy See"
2020-03-11,0,"Holy See"
2020-03-12,0,"Holy See"
2020-03-13,0,"Holy See"
2020-03-14,0,"Holy See"
2020-03-15,0,"Holy See"
2020-03-16,0,"Holy See"
2020-03-17,0,"Holy See"
2020-03-18,0,"Holy See"
2020-03-19,0,"Holy See"
2020-03-20,0,"Holy See"
2020-03-21,0,"Holy See"
2020-03-22,0,"Holy See"
2020-03-23,0,"Holy See"
2020-03-24,0,"Holy See"
2020-03-25,0,"Holy See"
2020-03-26,0,"Holy See"
2020-03-27,0,"Holy See"
2020-03-28,0,"Holy See"
2020-03-29,0,"Holy See"
2020-03-30,0,"Holy See"
2020-03-31,0,"Holy See"
2020-04-01,0,"Holy See"
2020-04-02,0,"Holy See"
2020-04-03,0,"Holy See"
2020-04-04,0,"Holy See"
2020-04-05,0,"Holy See"
2020-04-06,0,"Holy See"
2020-04-07,0,"Holy See"
2020-04-08,0,"Holy See"
2020-04-09,0,"Holy See"
2020-04-10,0,"Holy See"
2020-04-11,0,"Holy See"
2020-04-12,0,"Holy See"
2020-04-13,0,"Holy See"
2020-04-14,0,"Holy See"
2020-04-15,0,"Holy See"
2020-04-16,0,"Holy See"
2020-04-17,0,"Holy See"
2020-04-18,0,"Holy See"
2020-04-19,0,"Holy See"
2020-04-20,0,"Holy See"
2020-04-21,0,"Holy See"
2020-04-22,0,"Holy See"
2020-04-23,0,"Holy See"
2020-04-24,0,"Holy See"
2020-04-25,0,"Holy See"
2020-04-26,0,"Holy See"
2020-04-27,0,"Holy See"
2020-04-28,0,"Holy See"
2020-04-29,0,"Holy See"
2020-04-30,0,"Holy See"
2020-05-01,0,"Holy See"
2020-05-02,0,"Holy See"
2020-05-03,0,"Holy See"
2020-05-04,0,"Holy See"
2020-05-05,0,"Holy See"
2020-05-06,0,"Holy See"
2020-05-07,0,"Holy See"
2020-05-08,0,"Holy See"
2020-05-09,0,"Holy See"
2020-05-10,0,"Holy See"
2020-05-11,0,"Holy See"
2020-05-12,0,"Holy See"
2020-05-13,0,"Holy See"
2020-05-14,0,"Holy See"
2020-05-15,0,"Holy See"
2020-05-16,0,"Holy See"
2020-05-17,0,"Holy See"
2020-05-18,0,"Holy See"
2020-05-19,0,"Holy See"
2020-05-20,0,"Holy See"
2020-05-21,0,"Holy See"
2020-05-22,0,"Holy See"
2020-05-23,0,"Holy See"
2020-05-24,0,"Holy See"
2020-05-25,0,"Holy See"
2020-05-26,0,"Holy See"
2020-05-27,0,"Holy See"
2020-05-28,0,"Holy See"
2020-05-29,0,"Holy See"
2020-05-30,0,"Holy See"
2020-05-31,0,"Holy See"
2020-06-01,0,"Holy See"
2020-06-02,0,"Holy See"
2020-06-03,0,"Holy See"
2020-06-04,0,"Holy See"
2020-06-05,0,"Holy See"
2020-06-06,0,"Holy See"
2020-06-07,0,"Holy See"
2020-06-08,0,"Holy See"
2020-06-09,0,"Holy See"
2020-06-10,0,"Holy See"
2020-06-11,0,"Holy See"
2020-06-12,0,"Holy See"
2020-06-13,0,"Holy See"
2020-06-14,0,"Holy See"
2020-06-15,0,"Holy See"
2020-06-16,0,"Holy See"
2020-06-17,0,"Holy See"
2020-06-18,0,"Holy See"
2020-06-19,0,"Holy See"
2020-06-20,0,"Holy See"
2020-06-21,0,"Holy See"
2020-06-22,0,"Holy See"
2020-06-23,0,"Holy See"
2020-06-24,0,"Holy See"
2020-06-25,0,"Holy See"
2020-06-26,0,"Holy See"
2020-06-27,0,"Holy See"
2020-06-28,0,"Holy See"
2020-06-29,0,"Holy See"
2020-06-30,0,"Holy See"
2019-12-31,0,"Honduras"
2020-01-01,0,"Honduras"
2020-01-02,0,"Honduras"
2020-01-03,0,"Honduras"
2020-01-04,0,"Honduras"
2020-01-05,0,"Honduras"
2020-01-06,0,"Honduras"
2020-01-07,0,"Honduras"
2020-01-08,0,"Honduras"
2020-01-09,0,"Honduras"
2020-01-10,0,"Honduras"
2020-01-11,0,"Honduras"
2020-01-12,0,"Honduras"
2020-01-13,0,"Honduras"
2020-01-14,0,"Honduras"
2020-01-15,0,"Honduras"
2020-01-16,0,"Honduras"
2020-01-17,0,"Honduras"
2020-01-18,0,"Honduras"
2020-01-19,0,"Honduras"
2020-01-20,0,"Honduras"
2020-01-21,0,"Honduras"
2020-01-22,0,"Honduras"
2020-01-23,0,"Honduras"
2020-01-24,0,"Honduras"
2020-01-25,0,"Honduras"
2020-01-26,0,"Honduras"
2020-01-27,0,"Honduras"
2020-01-28,0,"Honduras"
2020-01-29,0,"Honduras"
2020-01-30,0,"Honduras"
2020-01-31,0,"Honduras"
2020-02-01,0,"Honduras"
2020-02-02,0,"Honduras"
2020-02-03,0,"Honduras"
2020-02-04,0,"Honduras"
2020-02-05,0,"Honduras"
2020-02-06,0,"Honduras"
2020-02-07,0,"Honduras"
2020-02-08,0,"Honduras"
2020-02-09,0,"Honduras"
2020-02-10,0,"Honduras"
2020-02-11,0,"Honduras"
2020-02-12,0,"Honduras"
2020-02-13,0,"Honduras"
2020-02-14,0,"Honduras"
2020-02-15,0,"Honduras"
2020-02-16,0,"Honduras"
2020-02-17,0,"Honduras"
2020-02-18,0,"Honduras"
2020-02-19,0,"Honduras"
2020-02-20,0,"Honduras"
2020-02-21,0,"Honduras"
2020-02-22,0,"Honduras"
2020-02-23,0,"Honduras"
2020-02-24,0,"Honduras"
2020-02-25,0,"Honduras"
2020-02-26,0,"Honduras"
2020-02-27,0,"Honduras"
2020-02-28,0,"Honduras"
2020-02-29,0,"Honduras"
2020-03-01,0,"Honduras"
2020-03-02,0,"Honduras"
2020-03-03,1.25038417736823e-05,"Honduras"
2020-03-04,1.25038417736823e-05,"Honduras"
2020-03-05,1.25038417736823e-05,"Honduras"
2020-03-06,3.75115253210469e-05,"Honduras"
2020-03-07,8.75268924157762e-05,"Honduras"
2020-03-08,8.75268924157762e-05,"Honduras"
2020-03-09,0.000116410766912982,"Honduras"
2020-03-10,0.000166426134007712,"Honduras"
2020-03-11,0.000178929975781394,"Honduras"
2020-03-12,0.000161674674133712,"Honduras"
2020-03-13,0.000214690963254125,"Honduras"
2020-03-14,0.000210814772304284,"Honduras"
2020-03-15,0.000184931819832761,"Honduras"
2020-03-16,0.000150421216537398,"Honduras"
2020-03-17,0.000146545025587557,"Honduras"
2020-03-18,0.000131040261788191,"Honduras"
2020-03-19,8.31505477949873e-05,"Honduras"
2020-03-20,8.40258167191451e-05,"Honduras"
2020-03-21,6.8521052919779e-05,"Honduras"
2020-03-22,7.71487037436198e-05,"Honduras"
2020-03-23,0.000131040261788191,"Honduras"
2020-03-24,0.000153922292234029,"Honduras"
2020-03-25,0.000220317692052282,"Honduras"
2020-03-26,0.000274209250096853,"Honduras"
2020-03-27,0.000274209250096853,"Honduras"
2020-03-28,0.000261705408323171,"Honduras"
2020-03-29,0.000218567154203967,"Honduras"
2020-03-30,0.000180180359958762,"Honduras"
2020-03-31,0.000137042105839558,"Honduras"
2020-04-01,0.000193934585909813,"Honduras"
2020-04-02,0.0002400737620547,"Honduras"
2020-04-03,0.000220692807305493,"Honduras"
2020-04-04,0.000230195727053491,"Honduras"
2020-04-05,0.000244450106675489,"Honduras"
2020-04-06,0.000241449184649805,"Honduras"
2020-04-07,0.000234947186927491,"Honduras"
2020-04-08,0.000250451950726857,"Honduras"
2020-04-09,0.000262955792500539,"Honduras"
2020-04-10,0.000320723541494951,"Honduras"
2020-04-11,0.00030346823984727,"Honduras"
2020-04-12,0.000380241828337679,"Honduras"
2020-04-13,0.000396621861061203,"Honduras"
2020-04-14,0.000437134308407933,"Honduras"
2020-04-15,0.000445761959231774,"Honduras"
2020-04-16,0.000394871323212887,"Honduras"
2020-04-17,0.000378491290489363,"Honduras"
2020-04-18,0.000372864561691206,"Honduras"
2020-04-19,0.000368113101817207,"Honduras"
2020-04-20,0.000337478689471685,"Honduras"
2020-04-21,0.000422004659861778,"Honduras"
2020-04-22,0.000422004659861778,"Honduras"
2020-04-23,0.000433258117458092,"Honduras"
2020-04-24,0.000390995132263046,"Honduras"
2020-04-25,0.000374615099539522,"Honduras"
2020-04-26,0.00036211125776584,"Honduras"
2020-04-27,0.00027195855857759,"Honduras"
2020-04-28,0.00037586548371689,"Honduras"
2020-04-29,0.0004478876123333,"Honduras"
2020-04-30,0.00039399605428873,"Honduras"
2020-05-01,0.000514283012151553,"Honduras"
2020-05-02,0.000491901135376662,"Honduras"
2020-05-03,0.000563047995068914,"Honduras"
2020-05-04,0.000544917424497075,"Honduras"
2020-05-05,0.000459516185182825,"Honduras"
2020-05-06,0.000444011421383459,"Honduras"
2020-05-07,0.000390494978592098,"Honduras"
2020-05-08,0.000510781936454922,"Honduras"
2020-05-09,0.000486649521831715,"Honduras"
2020-05-10,0.000492276250629872,"Honduras"
2020-05-11,0.000587555524945332,"Honduras"
2020-05-12,0.000649699618560533,"Honduras"
2020-05-13,0.000661328191410057,"Honduras"
2020-05-14,0.000568174570196124,"Honduras"
2020-05-15,0.000601809904567329,"Honduras"
2020-05-16,0.000575051683171649,"Honduras"
2020-05-17,0.000609937401720223,"Honduras"
2020-05-18,0.000750480583256412,"Honduras"
2020-05-19,0.000714719595783681,"Honduras"
2020-05-20,0.000828129440670979,"Honduras"
2020-05-21,0.00077811407357625,"Honduras"
2020-05-22,0.000733725435279678,"Honduras"
2020-05-23,0.00074622927705336,"Honduras"
2020-05-24,0.000662953690840636,"Honduras"
2020-05-25,0.000695713756287684,"Honduras"
2020-05-26,0.000648699311218638,"Honduras"
2020-05-27,0.000673706994766003,"Honduras"
2020-05-28,0.000734100550532888,"Honduras"
2020-05-29,0.000636695623115903,"Honduras"
2020-05-30,0.000952292589483644,"Honduras"
2020-05-31,0.000979050810879325,"Honduras"
2020-06-01,0.00105319859259726,"Honduras"
2020-06-02,0.00110621488171767,"Honduras"
2020-06-03,0.0015524769946204,"Honduras"
2020-06-04,0.00157835994709192,"Honduras"
2020-06-05,0.00127901797502996,"Honduras"
2020-06-06,0.00124063118078476,"Honduras"
2020-06-07,0.00126388832648381,"Honduras"
2020-06-08,0.00171402663033637,"Honduras"
2020-06-09,0.00191908963542476,"Honduras"
2020-06-10,0.00190108410327066,"Honduras"
2020-06-11,0.00216241439634062,"Honduras"
2020-06-12,0.0021891726177363,"Honduras"
2020-06-13,0.00226332039945423,"Honduras"
2020-06-14,0.00196322819688586,"Honduras"
2020-06-15,0.00172202908907153,"Honduras"
2020-06-16,0.00172628039527458,"Honduras"
2020-06-17,0.00207113635139274,"Honduras"
2020-06-18,0.00220092622900356,"Honduras"
2020-06-19,0.00191733909757645,"Honduras"
2020-06-20,0.00173378270033879,"Honduras"
2020-06-21,0.001757915114962,"Honduras"
2020-06-22,0.00180367917585367,"Honduras"
2020-06-23,0.0014930837461954,"Honduras"
2020-06-24,0.00152109235176845,"Honduras"
2020-06-25,0.00183894000965546,"Honduras"
2020-06-26,0.00175616457711368,"Honduras"
2020-06-27,0.00199973941486501,"Honduras"
2020-06-28,0.00232884053034833,"Honduras"
2020-06-29,0.00238623316408953,"Honduras"
2020-06-30,0.00224731548198392,"Honduras"
2019-12-31,0,"Hungary"
2020-01-01,0,"Hungary"
2020-01-02,0,"Hungary"
2020-01-03,0,"Hungary"
2020-01-04,0,"Hungary"
2020-01-05,0,"Hungary"
2020-01-06,0,"Hungary"
2020-01-07,0,"Hungary"
2020-01-08,0,"Hungary"
2020-01-09,0,"Hungary"
2020-01-10,0,"Hungary"
2020-01-11,0,"Hungary"
2020-01-12,0,"Hungary"
2020-01-13,0,"Hungary"
2020-01-14,0,"Hungary"
2020-01-15,0,"Hungary"
2020-01-16,0,"Hungary"
2020-01-17,0,"Hungary"
2020-01-18,0,"Hungary"
2020-01-19,0,"Hungary"
2020-01-20,0,"Hungary"
2020-01-21,0,"Hungary"
2020-01-22,0,"Hungary"
2020-01-23,0,"Hungary"
2020-01-24,0,"Hungary"
2020-01-25,0,"Hungary"
2020-01-26,0,"Hungary"
2020-01-27,0,"Hungary"
2020-01-28,0,"Hungary"
2020-01-29,0,"Hungary"
2020-01-30,0,"Hungary"
2020-01-31,0,"Hungary"
2020-02-01,0,"Hungary"
2020-02-02,0,"Hungary"
2020-02-03,0,"Hungary"
2020-02-04,0,"Hungary"
2020-02-05,0,"Hungary"
2020-02-06,0,"Hungary"
2020-02-07,0,"Hungary"
2020-02-08,0,"Hungary"
2020-02-09,0,"Hungary"
2020-02-10,0,"Hungary"
2020-02-11,0,"Hungary"
2020-02-12,0,"Hungary"
2020-02-13,0,"Hungary"
2020-02-14,0,"Hungary"
2020-02-15,0,"Hungary"
2020-02-16,0,"Hungary"
2020-02-17,0,"Hungary"
2020-02-18,0,"Hungary"
2020-02-19,0,"Hungary"
2020-02-20,0,"Hungary"
2020-02-21,1.04036098653583e-05,"Hungary"
2020-02-22,1.04036098653583e-05,"Hungary"
2020-02-23,1.04036098653583e-05,"Hungary"
2020-02-24,1.04036098653583e-05,"Hungary"
2020-02-25,1.04036098653583e-05,"Hungary"
2020-02-26,3.12108295960749e-05,"Hungary"
2020-02-27,3.4435948654336e-05,"Hungary"
2020-02-28,5.52431683850526e-05,"Hungary"
2020-02-29,6.56467782504109e-05,"Hungary"
2020-03-01,8.64539979811275e-05,"Hungary"
2020-03-02,9.68576078464858e-05,"Hungary"
2020-03-03,7.92755071740303e-05,"Hungary"
2020-03-04,7.2097016366933e-05,"Hungary"
2020-03-05,6.81436446180969e-05,"Hungary"
2020-03-06,8.17723735417163e-05,"Hungary"
2020-03-07,8.82226116582384e-05,"Hungary"
2020-03-08,8.49974925999773e-05,"Hungary"
2020-03-09,0.000123386813003149,"Hungary"
2020-03-10,0.000127340184751986,"Hungary"
2020-03-11,0.000168954624213419,"Hungary"
2020-03-12,0.000210569063674852,"Hungary"
2020-03-13,0.000213794182733113,"Hungary"
2020-03-14,0.000248230131387449,"Hungary"
2020-03-15,0.000313148656947285,"Hungary"
