"date","primary_location","num_intros"
2020-03-09,"South Africa",0.0194741973044394
2020-03-09,"Spain",500.490020281628
2020-03-09,"Sweden",5.72626427490002
2020-03-09,"Switzerland",40.1548437799283
2020-03-09,"Turkey",0.780433040379795
2020-03-09,"Ukraine",0.0180395788469705
2020-03-09,"United Arab Emirates",0.261552684422206
2020-03-09,"US",24.959409832656
2020-03-10,"Algeria",0.0222854023979327
2020-03-10,"Argentina",0.0165078163456942
2020-03-10,"Austria",3.9148760404236
2020-03-10,"Bangladesh",0.00111417018593842
2020-03-10,"Belgium",28.3634096146693
2020-03-10,"Brazil",0.105524849736177
2020-03-10,"Canada",0.509077087776518
2020-03-10,"Chile",0.0168920775703067
2020-03-10,"China",0.00602309105638244
2020-03-10,"Colombia",0.0061218653914225
2020-03-10,"Czechia",0.680440944979846
2020-03-10,"Denmark",4.1679971318407
2020-03-10,"Dominican Republic",0.177665521064604
2020-03-10,"Ecuador",0.0303242607507762
2020-03-10,"Egypt",0.0463348087382908
2020-03-10,"Finland",0.230954565656772
2020-03-10,"France",174.997745942866
2020-03-10,"Germany",10.5282984998013
2020-03-10,"Greece",0.512426142730776
2020-03-10,"Hungary",0.423097347367233
2020-03-10,"India",0.019370054714935
2020-03-10,"Indonesia",0.0180501360882581
2020-03-10,"Iran",0.124983232365441
2020-03-10,"Iraq",0.0100099555525464
2020-03-10,"Ireland",26.3313258122955
2020-03-10,"Israel",0.279787932627365
2020-03-10,"Italy",85.0035838224468
2020-03-10,"Japan",0.0154968199736908
2020-03-10,"Korea, South",0.0249483877211814
2020-03-10,"Malaysia",0.0633839523178046
2020-03-10,"Mexico",0.0409770124869485
2020-03-10,"Moldova",0.0203958420655996
2020-03-10,"Morocco",0.169356049938944
2020-03-10,"Netherlands",52.9667742279173
2020-03-10,"Norway",1.87601662920483
2020-03-10,"other",5.65134364053501
2020-03-10,"Pakistan",0.0273327324907264
2020-03-10,"Panama",0.0215627882886378
2020-03-10,"Peru",0.012035276864314
2020-03-10,"Philippines",0.0265613228319411
2020-03-10,"Poland",0.945328081718214
2020-03-10,"Portugal",10.5754529606637
2020-03-10,"Romania",2.20104059259157
2020-03-10,"Russia",0.0172249586607513
2020-03-10,"Saudi Arabia",0.0277714074845165
2020-03-10,"Serbia",0.0779787499983939
2020-03-10,"South Africa",0.0161207225800459
2020-03-10,"Spain",461.734832573461
2020-03-10,"Sweden",6.44880357926904
2020-03-10,"Switzerland",36.677762706321
2020-03-10,"Turkey",0.832749555100667
2020-03-10,"Ukraine",0.0175069737251545
2020-03-10,"United Arab Emirates",0.226478107847615
2020-03-10,"US",26.3749541225059
2020-03-11,"Algeria",0.0265408877164227
2020-03-11,"Argentina",0.0164129559813549
2020-03-11,"Austria",3.76822797381575
2020-03-11,"Bangladesh",0.000798527749620947
2020-03-11,"Belgium",31.287113156471
2020-03-11,"Brazil",0.106934854581835
2020-03-11,"Canada",0.627935119838097
2020-03-11,"Chile",0.0187348792770452
2020-03-11,"China",0.00572928383811768
2020-03-11,"Colombia",0.00757806166678478
2020-03-11,"Czechia",0.768327020279963
2020-03-11,"Denmark",4.07260886056141
2020-03-11,"Dominican Republic",0.185594002993892
2020-03-11,"Ecuador",0.033748375297582
2020-03-11,"Egypt",0.0463018525211356
2020-03-11,"Finland",0.223209538048591
2020-03-11,"France",205.925401336277
2020-03-11,"Germany",11.1323637178858
2020-03-11,"Greece",0.582240454885689
2020-03-11,"Hungary",0.507701890454474
2020-03-11,"India",0.0171738362689031
2020-03-11,"Indonesia",0.0179079480645006
2020-03-11,"Iran",0.117253580071886
2020-03-11,"Iraq",0.00848094394866083
2020-03-11,"Ireland",29.5647097991726
2020-03-11,"Israel",0.293742361377281
2020-03-11,"Italy",80.5426905300204
2020-03-11,"Japan",0.016546561624544
2020-03-11,"Korea, South",0.0250835752265917
2020-03-11,"Malaysia",0.0587161560687627
2020-03-11,"Mexico",0.0454146115384511
2020-03-11,"Moldova",0.0270513173317033
2020-03-11,"Morocco",0.174098819897319
2020-03-11,"Netherlands",54.5964032899909
2020-03-11,"Norway",2.00543272569288
2020-03-11,"other",5.64907672788279
2020-03-11,"Pakistan",0.0253860131045163
2020-03-11,"Panama",0.0212990965754081
2020-03-11,"Peru",0.0123866311837746
2020-03-11,"Philippines",0.0313004736418302
2020-03-11,"Poland",1.1192032538154
2020-03-11,"Portugal",11.2355968485864
2020-03-11,"Romania",2.29793203984754
2020-03-11,"Russia",0.0183799082596382
2020-03-11,"Saudi Arabia",0.0307942213441511
2020-03-11,"Serbia",0.0829715214163797
2020-03-11,"South Africa",0.0276882880874691
2020-03-11,"Spain",445.194764315413
2020-03-11,"Sweden",7.08286853703084
2020-03-11,"Switzerland",36.8622340409572
2020-03-11,"Turkey",0.92830421881899
2020-03-11,"Ukraine",0.0200041977774996
2020-03-11,"United Arab Emirates",0.247068852973019
2020-03-11,"US",28.0575957226646
2020-03-12,"Algeria",0.0353222125036925
2020-03-12,"Argentina",0.0184037066964646
2020-03-12,"Austria",4.19855510428488
2020-03-12,"Bangladesh",0.00123611737735459
2020-03-12,"Belgium",34.7043894181877
2020-03-12,"Brazil",0.137997165235589
2020-03-12,"Canada",0.82757842811129
2020-03-12,"Chile",0.0245515421373912
2020-03-12,"China",0.00592830088792123
2020-03-12,"Colombia",0.0102230884241151
2020-03-12,"Czechia",0.859520379227109
2020-03-12,"Denmark",4.8425166056864
2020-03-12,"Dominican Republic",0.17900684190869
2020-03-12,"Ecuador",0.0406059275875039
2020-03-12,"Egypt",0.0522896377665776
2020-03-12,"Finland",0.295903324919216
2020-03-12,"France",240.817130705805
2020-03-12,"Germany",12.968315831026
2020-03-12,"Greece",0.629563697225703
2020-03-12,"Hungary",0.649760900725171
2020-03-12,"India",0.0220810845937646
2020-03-12,"Indonesia",0.0191924052879785
2020-03-12,"Iran",0.126240778450498
2020-03-12,"Iraq",0.00851993746465583
2020-03-12,"Ireland",34.8760655912969
2020-03-12,"Israel",0.322938142947084
2020-03-12,"Italy",83.7312140493022
2020-03-12,"Japan",0.0190864815052149
2020-03-12,"Korea, South",0.0235701728484738
2020-03-12,"Malaysia",0.062714955215966
2020-03-12,"Mexico",0.0630836859446515
2020-03-12,"Moldova",0.0450915693265266
2020-03-12,"Morocco",0.228870103222999
2020-03-12,"Netherlands",61.0535688831299
2020-03-12,"Norway",2.14801816679578
2020-03-12,"other",5.58474708389486
2020-03-12,"Pakistan",0.0296313881179107
2020-03-12,"Panama",0.0248801365061186
2020-03-12,"Peru",0.015409511993553
2020-03-12,"Philippines",0.0348049573856827
2020-03-12,"Poland",1.28064756045851
2020-03-12,"Portugal",12.2376044776184
2020-03-12,"Romania",2.58181398833667
2020-03-12,"Russia",0.0241072164110886
2020-03-12,"Saudi Arabia",0.0354160096935974
2020-03-12,"Serbia",0.0972441280893614
2020-03-12,"South Africa",0.0283004419798795
2020-03-12,"Spain",477.172253783761
2020-03-12,"Sweden",7.55077274746653
2020-03-12,"Switzerland",44.409133525629
2020-03-12,"Turkey",1.14434536173298
2020-03-12,"Ukraine",0.0253919752867341
2020-03-12,"United Arab Emirates",0.287883928403254
2020-03-12,"US",32.8094921616381
2020-03-13,"Algeria",0.0441883251319845
2020-03-13,"Argentina",0.0186801227861964
2020-03-13,"Austria",4.80463762981018
2020-03-13,"Bangladesh",0.00138617509182919
2020-03-13,"Belgium",38.5090774227669
2020-03-13,"Brazil",0.156187778242564
2020-03-13,"Canada",1.04109068013435
2020-03-13,"Chile",0.0325493448212196
2020-03-13,"China",0.00624997344484272
2020-03-13,"Colombia",0.0115358377752348
2020-03-13,"Czechia",0.981468033931539
2020-03-13,"Denmark",5.78661141959477
2020-03-13,"Dominican Republic",0.22511324134541
2020-03-13,"Ecuador",0.0451421890562306
2020-03-13,"Egypt",0.0625468796234143
2020-03-13,"Finland",0.327958118357704
2020-03-13,"France",255.736220568556
2020-03-13,"Germany",14.6230441227779
2020-03-13,"Greece",0.702608336875473
2020-03-13,"Hungary",0.712843380964547
2020-03-13,"India",0.0267480840442309
2020-03-13,"Indonesia",0.0208179799484381
2020-03-13,"Iran",0.135126532830195
2020-03-13,"Iraq",0.00992808824637173
2020-03-13,"Ireland",42.1070149162198
2020-03-13,"Israel",0.370950035950915
2020-03-13,"Italy",86.5755734643936
2020-03-13,"Japan",0.0218391754816839
2020-03-13,"Korea, South",0.0249777293160808
2020-03-13,"Malaysia",0.0672543485546837
2020-03-13,"Mexico",0.0786325419513784
2020-03-13,"Moldova",0.0610823862011594
2020-03-13,"Morocco",0.28517089513644
2020-03-13,"Netherlands",65.9040866700016
2020-03-13,"Norway",2.56119163517465
2020-03-13,"other",7.04175979574082
2020-03-13,"Pakistan",0.0349806444948386
2020-03-13,"Panama",0.027903528412128
2020-03-13,"Peru",0.0181584160643244
2020-03-13,"Philippines",0.0383867903146178
2020-03-13,"Poland",1.55958926648106
2020-03-13,"Portugal",13.9727790499745
2020-03-13,"Romania",2.63934898791825
2020-03-13,"Russia",0.0256857540584207
2020-03-13,"Saudi Arabia",0.0435166375379049
2020-03-13,"Serbia",0.11697853211197
2020-03-13,"South Africa",0.0362268172027343
2020-03-13,"Spain",495.7946222638
2020-03-13,"Sweden",7.9966976876456
2020-03-13,"Switzerland",48.1648686176691
2020-03-13,"Turkey",1.35991326607028
2020-03-13,"Ukraine",0.0296324750989788
2020-03-13,"United Arab Emirates",0.287822055725219
2020-03-13,"US",38.6299744965762
2020-03-14,"Algeria",0.0489172399035836
2020-03-14,"Argentina",0.0197092292648524
2020-03-14,"Austria",4.63367036768487
2020-03-14,"Bangladesh",0.00238852454988088
2020-03-14,"Belgium",41.8870067731062
2020-03-14,"Brazil",0.174565731234918
2020-03-14,"Canada",1.35020381615619
2020-03-14,"Chile",0.033485412867294
2020-03-14,"China",0.00606153985422937
2020-03-14,"Colombia",0.0146837554052256
2020-03-14,"Czechia",1.08283613721676
2020-03-14,"Denmark",5.68422604290986
2020-03-14,"Dominican Republic",0.228546059775881
2020-03-14,"Ecuador",0.0453744138590514
2020-03-14,"Egypt",0.0657537571297559
2020-03-14,"Finland",0.288359910908385
2020-03-14,"France",271.796168915609
2020-03-14,"Germany",16.0817137554555
2020-03-14,"Greece",0.715079213912858
2020-03-14,"Hungary",0.817745257774934
2020-03-14,"India",0.0359343768356441
2020-03-14,"Indonesia",0.0192478338859461
2020-03-14,"Iran",0.131360087777881
2020-03-14,"Iraq",0.00862015508418249
2020-03-14,"Ireland",42.851196999801
2020-03-14,"Israel",0.407237656711626
2020-03-14,"Italy",84.0662109903342
2020-03-14,"Japan",0.0219967327006472
2020-03-14,"Korea, South",0.023717608215861
2020-03-14,"Malaysia",0.0614932134527743
2020-03-14,"Mexico",0.104628604386228
2020-03-14,"Moldova",0.0756814492846984
2020-03-14,"Morocco",0.307096921347592
2020-03-14,"Netherlands",65.0870213311971
2020-03-14,"Norway",2.68633751551684
2020-03-14,"other",8.79771849812605
2020-03-14,"Pakistan",0.0363422753331128
2020-03-14,"Panama",0.0327975046562661
2020-03-14,"Peru",0.0198215393159738
2020-03-14,"Philippines",0.0389968428027355
2020-03-14,"Poland",1.75712320954421
2020-03-14,"Portugal",13.6590204834028
2020-03-14,"Romania",2.94784435261962
2020-03-14,"Russia",0.0254402028951428
2020-03-14,"Saudi Arabia",0.0467303982352731
2020-03-14,"Serbia",0.132445480276326
2020-03-14,"South Africa",0.0376018929666859
2020-03-14,"Spain",486.692006815575
2020-03-14,"Sweden",9.26962059841602
2020-03-14,"Switzerland",47.799121787071
2020-03-14,"Turkey",1.48190791123547
2020-03-14,"Ukraine",0.0292928399372235
2020-03-14,"United Arab Emirates",0.313514484394084
2020-03-14,"US",42.0569193059405
2020-03-15,"Algeria",0.0568979644564675
2020-03-15,"Argentina",0.0233527873547732
2020-03-15,"Austria",5.22498767857008
2020-03-15,"Bangladesh",0.00420358306727884
2020-03-15,"Belgium",52.8307339606672
2020-03-15,"Brazil",0.222952126461212
2020-03-15,"Canada",1.51902953286664
2020-03-15,"Chile",0.0398834988617347
2020-03-15,"China",0.00615784751364913
2020-03-15,"Colombia",0.0168916665977907
2020-03-15,"Czechia",1.27784926043641
2020-03-15,"Denmark",6.13527513479202
2020-03-15,"Dominican Republic",0.249287125866742
2020-03-15,"Ecuador",0.0456818432262219
2020-03-15,"Egypt",0.0724376434721099
2020-03-15,"Finland",0.382137351294979
2020-03-15,"France",316.447373252644
2020-03-15,"Germany",18.1764024710389
2020-03-15,"Greece",0.751251369465763
2020-03-15,"Hungary",1.11546032311968
2020-03-15,"India",0.0405606856053263
2020-03-15,"Indonesia",0.0201903944671658
2020-03-15,"Iran",0.136395933210471
2020-03-15,"Iraq",0.00808875189454252
2020-03-15,"Ireland",54.1349318651941
2020-03-15,"Israel",0.458587014850965
2020-03-15,"Italy",84.6664481532139
2020-03-15,"Japan",0.0210542120732005
2020-03-15,"Korea, South",0.0243402053051175
2020-03-15,"Malaysia",0.0610003519289172
2020-03-15,"Mexico",0.120246110175356
2020-03-15,"Moldova",0.0882753586716961
2020-03-15,"Morocco",0.321056398436353
2020-03-15,"Netherlands",73.8355237914153
2020-03-15,"Norway",3.20711488953412
2020-03-15,"other",9.77949482787819
2020-03-15,"Pakistan",0.0395093008965428
2020-03-15,"Panama",0.0344824882363001
2020-03-15,"Peru",0.0238180792413515
2020-03-15,"Philippines",0.0427436778552355
2020-03-15,"Poland",2.25453467811544
2020-03-15,"Portugal",15.2562462045076
2020-03-15,"Romania",3.44521228437121
2020-03-15,"Russia",0.0322484834731731
2020-03-15,"Saudi Arabia",0.0513237022402518
2020-03-15,"Serbia",0.144596780828712
2020-03-15,"South Africa",0.0401172054185238
2020-03-15,"Spain",502.5457263691
2020-03-15,"Sweden",11.7282062988121
2020-03-15,"Switzerland",51.2067053085417
2020-03-15,"Turkey",1.68915695278784
2020-03-15,"Ukraine",0.0370312566175915
2020-03-15,"United Arab Emirates",0.350480597125756
2020-03-15,"US",50.1423451292416
2020-03-16,"Algeria",0.0461093593810965
2020-03-16,"Argentina",0.0191446675752921
2020-03-16,"Austria",4.63290388976834
2020-03-16,"Bangladesh",0.00418254899646943
2020-03-16,"Belgium",53.486653765019
2020-03-16,"Brazil",0.208206345382284
2020-03-16,"Canada",1.28240501685657
2020-03-16,"Chile",0.0349892518468006
2020-03-16,"China",0.00483953277126791
2020-03-16,"Colombia",0.0145425923458404
2020-03-16,"Czechia",1.13011350405769
2020-03-16,"Denmark",4.88919372019152
2020-03-16,"Dominican Republic",0.206465909736748
2020-03-16,"Ecuador",0.0453057310651528
2020-03-16,"Egypt",0.0603586355381039
2020-03-16,"Finland",0.350032449213874
2020-03-16,"France",294.937768708869
2020-03-16,"Germany",16.4728320914856
2020-03-16,"Greece",0.573748816075567
2020-03-16,"Hungary",1.13879396446451
2020-03-16,"India",0.0379307484310831
2020-03-16,"Indonesia",0.0166111116406697
2020-03-16,"Iran",0.106988246251504
2020-03-16,"Iraq",0.00698842419976996
2020-03-16,"Ireland",46.774635439639
2020-03-16,"Israel",0.405929434729281
2020-03-16,"Italy",64.1338612368055
2020-03-16,"Japan",0.0183328550471873
2020-03-16,"Korea, South",0.0206172343280009
2020-03-16,"Malaysia",0.0485522788026113
2020-03-16,"Mexico",0.116222589637762
2020-03-16,"Moldova",0.0873077073770529
2020-03-16,"Morocco",0.25597259481612
2020-03-16,"Netherlands",61.8225992462745
2020-03-16,"Norway",2.8414585221959
2020-03-16,"other",8.01555532254421
2020-03-16,"Pakistan",0.0321269101107366
2020-03-16,"Panama",0.027121126360045
2020-03-16,"Peru",0.0202224690754481
2020-03-16,"Philippines",0.031412143747163
2020-03-16,"Poland",2.21144184936154
2020-03-16,"Portugal",12.6646415081458
2020-03-16,"Romania",2.89560086947914
2020-03-16,"Russia",0.027471608930392
2020-03-16,"Saudi Arabia",0.0385239423315718
2020-03-16,"Serbia",0.11123385630442
2020-03-16,"South Africa",0.0461193504620107
2020-03-16,"Spain",392.400413257317
2020-03-16,"Sweden",10.9474562588904
2020-03-16,"Switzerland",43.4785465649841
2020-03-16,"Turkey",1.4687895233617
2020-03-16,"Ukraine",0.0321197394114498
2020-03-16,"United Arab Emirates",0.277943319312664
2020-03-16,"US",43.6381777355105
2020-03-17,"Algeria",0.0363759162648437
2020-03-17,"Argentina",0.0155740852996851
2020-03-17,"Austria",3.28156126387569
2020-03-17,"Bangladesh",0.00306760476808731
2020-03-17,"Belgium",55.3227531114887
2020-03-17,"Brazil",0.165483120322695
2020-03-17,"Canada",1.10828611383499
2020-03-17,"Chile",0.0285182091166303
2020-03-17,"China",0.00327407009911839
2020-03-17,"Colombia",0.0123271100402168
2020-03-17,"Czechia",0.844793026882348
2020-03-17,"Denmark",3.59860789817203
2020-03-17,"Dominican Republic",0.141171027435716
2020-03-17,"Ecuador",0.0340401479487038
2020-03-17,"Egypt",0.0482139101048988
2020-03-17,"Finland",0.242230336650728
2020-03-17,"France",294.659433385964
2020-03-17,"Germany",12.2316977054522
2020-03-17,"Greece",0.369663113585705
2020-03-17,"Hungary",0.875542585325334
2020-03-17,"India",0.0343509273941216
2020-03-17,"Indonesia",0.0140282104589964
2020-03-17,"Iran",0.0730319842374618
2020-03-17,"Iraq",0.00480070545718202
2020-03-17,"Ireland",36.5596484842061
2020-03-17,"Israel",0.327798180298909
2020-03-17,"Italy",43.0951966635528
2020-03-17,"Japan",0.0129365767514207
2020-03-17,"Korea, South",0.0132263078642041
2020-03-17,"Malaysia",0.0283915978540432
2020-03-17,"Mexico",0.0876258378313329
2020-03-17,"Moldova",0.0638551754079818
2020-03-17,"Morocco",0.182287953709722
2020-03-17,"Netherlands",45.4279277832938
2020-03-17,"Norway",2.04566656269884
2020-03-17,"other",5.85830187848432
2020-03-17,"Pakistan",0.0197885683669244
2020-03-17,"Panama",0.0188851093029289
2020-03-17,"Peru",0.0159262054974749
2020-03-17,"Philippines",0.0240922204969332
2020-03-17,"Poland",1.62010793701766
2020-03-17,"Portugal",8.90523832100199
2020-03-17,"Romania",2.22134591611464
2020-03-17,"Russia",0.0220594299473058
2020-03-17,"Saudi Arabia",0.0256683908930905
2020-03-17,"Serbia",0.0734613950705706
2020-03-17,"South Africa",0.0284192256091521
2020-03-17,"Spain",263.64016126344
2020-03-17,"Sweden",8.79536100409627
2020-03-17,"Switzerland",30.5380293858007
2020-03-17,"Turkey",1.10667849950632
2020-03-17,"Ukraine",0.0237797323545532
2020-03-17,"United Arab Emirates",0.212930401981691
2020-03-17,"US",32.7297989486499
2020-03-18,"Algeria",0.0308074404743383
2020-03-18,"Argentina",0.0139015765621068
2020-03-18,"Austria",2.64658986552448
2020-03-18,"Bangladesh",0.00329603605531281
2020-03-18,"Belgium",64.5643183751048
2020-03-18,"Brazil",0.143535572472269
2020-03-18,"Canada",0.95066853332369
2020-03-18,"Chile",0.0256276567778427
2020-03-18,"China",0.00255805852702931
2020-03-18,"Colombia",0.0111832575481055
2020-03-18,"Czechia",0.672886105986214
2020-03-18,"Denmark",2.883143372164
2020-03-18,"Dominican Republic",0.120905283952256
2020-03-18,"Ecuador",0.0294745097967374
2020-03-18,"Egypt",0.046320237338765
2020-03-18,"Finland",0.213869581821598
2020-03-18,"France",293.642059517448
2020-03-18,"Germany",9.89868861677721
2020-03-18,"Greece",0.293704939561245
2020-03-18,"Hungary",0.80829251772329
2020-03-18,"India",0.02917167460894
2020-03-18,"Indonesia",0.0124396226403137
2020-03-18,"Iran",0.0578495139068818
2020-03-18,"Iraq",0.00341341744835512
2020-03-18,"Ireland",32.3158340904003
2020-03-18,"Israel",0.28962784236587
2020-03-18,"Italy",33.1409872161304
2020-03-18,"Japan",0.0123144053620096
2020-03-18,"Korea, South",0.010209983712571
2020-03-18,"Malaysia",0.0230082184551848
2020-03-18,"Mexico",0.0816650487236248
2020-03-18,"Moldova",0.0489956921365386
2020-03-18,"Morocco",0.149472438298064
2020-03-18,"Netherlands",37.9607635534727
2020-03-18,"Norway",1.60121973519816
2020-03-18,"other",5.17034063761254
2020-03-18,"Pakistan",0.0214460061870896
2020-03-18,"Panama",0.0137999105479265
2020-03-18,"Peru",0.0153643864749291
2020-03-18,"Philippines",0.0208949351599571
2020-03-18,"Poland",1.27098448770199
2020-03-18,"Portugal",7.21633034520849
2020-03-18,"Romania",1.78377382892568
2020-03-18,"Russia",0.0218154702474636
2020-03-18,"Saudi Arabia",0.0217342814701008
2020-03-18,"Serbia",0.0612246304222956
2020-03-18,"South Africa",0.0307308218034736
2020-03-18,"Spain",202.839521158305
2020-03-18,"Sweden",7.49537799248117
2020-03-18,"Switzerland",23.9091044739397
2020-03-18,"Turkey",0.943985393499514
2020-03-18,"Ukraine",0.0226320028548473
2020-03-18,"United Arab Emirates",0.173022524648883
2020-03-18,"US",27.9365037552618
2020-03-19,"Algeria",0.0296695788703155
2020-03-19,"Argentina",0.0123728596780932
2020-03-19,"Austria",2.44121835385342
2020-03-19,"Bangladesh",0.00346420920349262
2020-03-19,"Belgium",67.8242929824342
2020-03-19,"Brazil",0.137502519237327
2020-03-19,"Canada",1.02572680282025
2020-03-19,"Chile",0.0253376813588703
2020-03-19,"China",0.00239961711393488
2020-03-19,"Colombia",0.0130512528473438
2020-03-19,"Czechia",0.639914426874676
2020-03-19,"Denmark",2.66152856166399
2020-03-19,"Dominican Republic",0.110848164864809
2020-03-19,"Ecuador",0.0279938541281236
2020-03-19,"Egypt",0.0458125775766903
2020-03-19,"Finland",0.182301284351571
2020-03-19,"France",293.603445445606
2020-03-19,"Germany",8.57940306320075
2020-03-19,"Greece",0.243100924962014
2020-03-19,"Hungary",0.839088714292104
2020-03-19,"India",0.0320651921046815
2020-03-19,"Indonesia",0.0121525735799144
2020-03-19,"Iran",0.0530528798030261
2020-03-19,"Iraq",0.00285085328133417
2020-03-19,"Ireland",32.6185931287048
2020-03-19,"Israel",0.275902023396408
2020-03-19,"Italy",30.1012849761096
2020-03-19,"Japan",0.0135518505218649
2020-03-19,"Korea, South",0.0091957367767325
2020-03-19,"Malaysia",0.0194799217480736
2020-03-19,"Mexico",0.0900155497387109
2020-03-19,"Moldova",0.0433190861257361
2020-03-19,"Morocco",0.137445115084156
2020-03-19,"Netherlands",35.1572727073697
2020-03-19,"Norway",1.4601319124794
2020-03-19,"other",5.23464375593321
2020-03-19,"Pakistan",0.0209866097896688
2020-03-19,"Panama",0.0135769143547439
2020-03-19,"Peru",0.0148321142988441
2020-03-19,"Philippines",0.0219160909586107
2020-03-19,"Poland",1.36952431961026
2020-03-19,"Portugal",7.037239148112
2020-03-19,"Romania",1.71754531079926
2020-03-19,"Russia",0.0216780480267251
2020-03-19,"Saudi Arabia",0.0215859594192668
2020-03-19,"Serbia",0.0584475606037871
2020-03-19,"South Africa",0.0271240927712778
2020-03-19,"Spain",183.260976280859
2020-03-19,"Sweden",6.80770740899972
2020-03-19,"Switzerland",20.8998221660232
2020-03-19,"Turkey",0.927223831919057
2020-03-19,"Ukraine",0.020955814778253
2020-03-19,"United Arab Emirates",0.213221283922584
2020-03-19,"US",27.1937934564515
2020-03-20,"Algeria",0.023824441869381
2020-03-20,"Argentina",0.0108220533873407
2020-03-20,"Austria",1.89133981465408
2020-03-20,"Bangladesh",0.00304087899985936
2020-03-20,"Belgium",69.2001984060986
2020-03-20,"Brazil",0.11564016974944
2020-03-20,"Canada",0.870784121927838
2020-03-20,"Chile",0.0212601571718012
2020-03-20,"China",0.00184149171539903
2020-03-20,"Colombia",0.0111096968885015
2020-03-20,"Czechia",0.509735092098896
2020-03-20,"Denmark",2.11660863777811
2020-03-20,"Dominican Republic",0.124939578812799
2020-03-20,"Ecuador",0.022372876099789
2020-03-20,"Egypt",0.0390071735596955
2020-03-20,"Finland",0.17778516924658
2020-03-20,"France",272.597181128548
2020-03-20,"Germany",7.27069568263372
2020-03-20,"Greece",0.207367095607717
2020-03-20,"Hungary",0.768257270819898
2020-03-20,"India",0.0272481042951194
2020-03-20,"Indonesia",0.0111229452786431
2020-03-20,"Iran",0.0414374398303983
2020-03-20,"Iraq",0.00246802715804005
2020-03-20,"Ireland",27.1660338755974
2020-03-20,"Israel",0.205920465409715
2020-03-20,"Italy",22.8376236937663
2020-03-20,"Japan",0.0114858288835996
2020-03-20,"Korea, South",0.00729748208981737
2020-03-20,"Malaysia",0.0161829833022551
2020-03-20,"Mexico",0.0745250644543883
2020-03-20,"Moldova",0.0334146260354096
2020-03-20,"Morocco",0.113046551909434
2020-03-20,"Netherlands",28.9126901509333
2020-03-20,"Norway",1.2222465867474
2020-03-20,"other",4.0051352948459
2020-03-20,"Pakistan",0.0154141717275354
2020-03-20,"Panama",0.0116366302322805
2020-03-20,"Peru",0.0120896601141321
2020-03-20,"Philippines",0.0223532602229577
2020-03-20,"Poland",1.17654385547139
2020-03-20,"Portugal",5.77223754385632
2020-03-20,"Romania",1.44527407191773
2020-03-20,"Russia",0.0209618636031948
2020-03-20,"Saudi Arabia",0.0178017851911091
2020-03-20,"Serbia",0.0423455346458086
2020-03-20,"South Africa",0.0212714234099584
2020-03-20,"Spain",139.97566508168
2020-03-20,"Sweden",4.98605556160031
2020-03-20,"Switzerland",17.0791368583461
2020-03-20,"Turkey",0.76438475605925
2020-03-20,"Ukraine",0.0190277617475439
2020-03-20,"United Arab Emirates",0.172043811378141
2020-03-20,"US",22.1469200151904
2020-03-21,"Algeria",0.0185428098998665
2020-03-21,"Argentina",0.00853052619276771
2020-03-21,"Austria",1.54613065317847
2020-03-21,"Bangladesh",0.00279590876904334
2020-03-21,"Belgium",69.6742048191896
2020-03-21,"Brazil",0.094050386268712
2020-03-21,"Canada",0.743481858397044
2020-03-21,"Chile",0.0168017432785051
2020-03-21,"China",0.00145433402058084
2020-03-21,"Colombia",0.00897027334598968
2020-03-21,"Czechia",0.403925197288576
2020-03-21,"Denmark",1.62649018690563
2020-03-21,"Dominican Republic",0.0993281159148001
2020-03-21,"Ecuador",0.0180243197356919
2020-03-21,"Egypt",0.0307700198882904
2020-03-21,"Finland",0.142236329634116
2020-03-21,"France",249.201940432189
2020-03-21,"Germany",5.7746655919555
2020-03-21,"Greece",0.159231614954203
2020-03-21,"Hungary",0.675741105162947
2020-03-21,"India",0.0229685687799084
2020-03-21,"Indonesia",0.00949924918047024
2020-03-21,"Iran",0.032852310779829
2020-03-21,"Iraq",0.00200019495390617
2020-03-21,"Ireland",24.3680083772559
2020-03-21,"Israel",0.173282283067474
2020-03-21,"Italy",17.832593906681
2020-03-21,"Japan",0.0100357020067717
2020-03-21,"Korea, South",0.00566395743509503
2020-03-21,"Malaysia",0.0114958794573066
2020-03-21,"Mexico",0.0653556875985495
2020-03-21,"Moldova",0.0297984460212313
2020-03-21,"Morocco",0.0931458803070081
2020-03-21,"Netherlands",23.1033510319149
2020-03-21,"Norway",0.960843160622172
2020-03-21,"other",3.03159057419244
2020-03-21,"Pakistan",0.0117781085315401
2020-03-21,"Panama",0.010662715460857
2020-03-21,"Peru",0.0101344788639432
2020-03-21,"Philippines",0.0185417089254106
2020-03-21,"Poland",0.928908862398929
2020-03-21,"Portugal",4.73202457895894
2020-03-21,"Romania",1.11672378541938
2020-03-21,"Russia",0.0186309907287599
2020-03-21,"Saudi Arabia",0.0148191255374762
2020-03-21,"Serbia",0.0349997287823692
2020-03-21,"South Africa",0.0187088703246593
2020-03-21,"Spain",106.512331292209
2020-03-21,"Sweden",3.61201527745402
2020-03-21,"Switzerland",13.2637572541462
2020-03-21,"Turkey",0.62754026063295
2020-03-21,"Ukraine",0.0170475706834011
2020-03-21,"United Arab Emirates",0.166770973543491
2020-03-21,"US",17.8841180601594
2020-03-22,"Algeria",0.0128186927122598
2020-03-22,"Argentina",0.00614865133459621
2020-03-22,"Austria",1.10193912363865
2020-03-22,"Bangladesh",0.00238584025590183
