cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.pruned_DTA_MCC_550,3,2020.20590582959,2020-03-16,2020.21038251366,2020.24043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21032290681,2020.1925419801,2020.2103610055,2020.18475399492
B.1.pruned_DTA_MCC_551,4,2020.21027241967,2020-03-18,2020.2131147541,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21027241967,2020.21027241967,2020.21027241967,2020.21027241967
B.1.pruned_DTA_MCC_553,50,2020.19645848893,2020-03-13,2020.21857923497,2020.42076502732,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.20954048997,2020.18201467883,2020.21335442462,2020.16925550019
B.1.pruned_DTA_MCC_554,2,2020.2144157185,2020-03-19,2020.22404371585,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22377493341,2020.2023505227,2020.22402495168,2020.18970363182
B.1.pruned_DTA_MCC_555,3,2020.21906434092,2020-03-21,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23037709618,2020.20688855219,2020.23163666162,2020.19222128538
B.1.pruned_DTA_MCC_557,9,2020.20817438346,2020-03-17,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22286692053,2020.19114530969,2020.22802648366,2020.17965820225
B.1.pruned_DTA_MCC_559,7,2020.20654329639,2020-03-17,2020.23770491803,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21905392104,2020.18710553047,2020.22291613435,2020.18710553047
B.1.pruned_DTA_MCC_562,9,2020.19066621032,2020-03-11,2020.21857923497,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2094205393,2020.17833659143,2020.20969217197,2020.17062850116
B.1.pruned_DTA_MCC_566,3,2020.22339135273,2020-03-23,2020.22950819672,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22339135273,2020.22339135273,2020.22339135273,2020.22339135273
B.1.pruned_DTA_MCC_569,8,2020.23521328673,2020-03-27,2020.24863387978,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23521328673,2020.23521328673,2020.23521328673,2020.23521328673
B.1.pruned_DTA_MCC_57,644,2020.15417090581,2020-02-26,2020.18032786885,2020.45628415301,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.15417090581,2020.15417090581,2020.15417090581,2020.15417090581
B.1.pruned_DTA_MCC_570,39,2020.19147681494,2020-03-11,2020.23224043716,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19147681494,2020.19147681494,2020.19147681494,2020.19147681494
B.1.pruned_DTA_MCC_579,2,2020.22036059421,2020-03-22,2020.22950819672,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22944868423,2020.20335842111,2020.22948244767,2020.18323119673
B.1.pruned_DTA_MCC_580,2,2020.20687795089,2020-03-17,2020.23224043716,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22932713258,2020.174625961,2020.23081715866,2020.15793921765
B.1.pruned_DTA_MCC_581,2,2020.26569026611,2020-04-07,2020.27868852459,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.27595330574,2020.23380673097,2020.27595330574,2020.23380673097
B.1.pruned_DTA_MCC_582,2,2020.28725857044,2020-04-15,2020.31693989071,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.31092498725,2020.24522530578,2020.31253710025,2020.22151826507
B.1.pruned_DTA_MCC_584,3,2020.21644684458,2020-03-20,2020.23770491803,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23408712789,2020.20030928351,2020.2351624792,2020.18638021894
B.1.pruned_DTA_MCC_588,2,2020.24648866287,2020-03-31,2020.25136612022,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25103306841,2020.23138341442,2020.25116549184,2020.23138341442
B.1.pruned_DTA_MCC_592,2,2020.24649021905,2020-03-31,2020.27049180328,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.26287579912,2020.22958022431,2020.26287579912,2020.21229216759
B.1.pruned_DTA_MCC_594,9,2020.24638621072,2020-03-31,2020.26775956284,2020.38524590164,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.26235389211,2020.22725557985,2020.26691862053,2020.20671848747
B.1.pruned_DTA_MCC_596,2,2020.21647643639,2020-03-20,2020.23770491803,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23459062545,2020.19914247457,2020.23590763489,2020.18714872483
B.1.pruned_DTA_MCC_599,20,2020.18731611024,2020-03-10,2020.20765027322,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19928770339,2020.17000502484,2020.20343391873,2020.15336669766
B.1.pruned_DTA_MCC_602,4,2020.31494605286,2020-04-25,2020.3306010929,2020.3606557377,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.32874947655,2020.3054398232,2020.32874947655,2020.3054398232
B.1.pruned_DTA_MCC_603,2,2020.25666269169,2020-04-04,2020.2650273224,2020.42349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2649706241,2020.22527889176,2020.2649706241,2020.18057208496
B.1.pruned_DTA_MCC_605,3,2020.20925034844,2020-03-18,2020.2131147541,2020.24863387978,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21308624737,2020.19941758052,2020.21310877319,2020.18246380559
B.1.pruned_DTA_MCC_611,2,2020.2270920396,2020-03-24,2020.23224043716,2020.24043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2270920396,2020.2270920396,2020.2270920396,2020.2270920396
B.1.pruned_DTA_MCC_615,2,2020.20687016918,2020-03-17,2020.23770491803,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23048679668,2020.18986392384,2020.2365497924,2020.18363122429
B.1.pruned_DTA_MCC_617,3,2020.21134344689,2020-03-18,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21134344689,2020.21134344689,2020.21134344689,2020.21134344689
B.1.pruned_DTA_MCC_620,2,2020.24966291186,2020-04-01,2020.25409836066,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25404357676,2020.23592005223,2020.25407719893,2020.20606540162
B.1.pruned_DTA_MCC_621,3,2020.24512291108,2020-03-31,2020.25409836066,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25401609756,2020.22398903889,2020.25401609756,2020.2075650446
B.1.pruned_DTA_MCC_622,8,2020.25375899333,2020-04-03,2020.25683060109,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25375899333,2020.25375899333,2020.25375899333,2020.25375899333
B.1.pruned_DTA_MCC_625,10,2020.20882869367,2020-03-17,2020.22131147541,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22107968212,2020.19833509047,2020.22114564793,2020.17927980529
B.1.pruned_DTA_MCC_626,2,2020.25177911544,2020-04-02,2020.26229508197,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.26177714414,2020.2313327105,2020.26177714414,2020.20982263636
B.1.pruned_DTA_MCC_632,3,2020.25000307665,2020-04-02,2020.26229508197,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2618540137,2020.23312935698,2020.26202154795,2020.21135313276
B.1.pruned_DTA_MCC_633,2,2020.25588035029,2020-04-04,2020.25956284153,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25946977,2020.2407702068,2020.25946977,2020.23742847929
B.1.pruned_DTA_MCC_636,3,2020.22204677247,2020-03-22,2020.24043715847,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22204677247,2020.22204677247,2020.22204677247,2020.22204677247
B.1.pruned_DTA_MCC_642,2,2020.2791893612,2020-04-12,2020.28415300546,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.28365395567,2020.27478112909,2020.28365395567,2020.27433591193
B.1.pruned_DTA_MCC_647,3,2020.27313447457,2020-04-10,2020.2868852459,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2859266859,2020.25011254703,2020.28680868584,2020.23265389139
B.1.pruned_DTA_MCC_65,6,2020.18542211267,2020-03-09,2020.18852459016,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.18851321292,2020.1755460423,2020.18851696436,2020.16274209163
B.1.pruned_DTA_MCC_652,2,2020.24752822784,2020-04-01,2020.25409836066,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2532557835,2020.24752822784,2020.2532557835,2020.24752822784
B.1.pruned_DTA_MCC_66,545,2020.15773974256,2020-02-28,2020.18579234973,2020.45355191257,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.17016094216,2020.14066451954,2020.1724949934,2020.10937072529
B.1.pruned_DTA_MCC_665,3,2020.27027932869,2020-04-09,2020.29508196721,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.28761880104,2020.25337187665,2020.28932326532,2020.24656202523
B.1.pruned_DTA_MCC_667,2,2020.27011036463,2020-04-09,2020.30054644809,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2991539712,2020.23178600473,2020.2991539712,2020.20929543402
B.1.pruned_DTA_MCC_669,2,2020.16508819011,2020-03-01,2020.17213114754,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.16508819011,2020.16508819011,2020.16508819011,2020.16508819011
B.1.pruned_DTA_MCC_677,8,2020.15611356296,2020-02-27,2020.15846994536,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.15846057282,2020.1501888605,2020.15846057282,2020.13189334361
B.1.pruned_DTA_MCC_678,11,2020.21437406019,2020-03-19,2020.24043715847,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23597311104,2020.19677519981,2020.23666979938,2020.1694204538
B.1.pruned_DTA_MCC_679,2,2020.3201480874,2020-04-27,2020.32513661202,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.32513506718,2020.30545221859,2020.32513506718,2020.27116637283
B.1.pruned_DTA_MCC_684,2,2020.25357070224,2020-04-03,2020.26775956284,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.26331627554,2020.25357070224,2020.26331627554,2020.25357070224
B.1.pruned_DTA_MCC_685,9,2020.39901227437,2020-05-26,2020.42349726776,2020.42896174863,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.41371153296,2020.39715668792,2020.41371153296,2020.39715668792
B.1.pruned_DTA_MCC_686,14,2020.21020324644,2020-03-18,2020.21857923497,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21856809561,2020.19800291278,2020.21856809561,2020.18165386154
B.1.pruned_DTA_MCC_694,2,2020.21877399185,2020-03-21,2020.22950819672,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22941593488,2020.20285193991,2020.22942043887,2020.18882603188
B.1.pruned_DTA_MCC_695,2,2020.21824016353,2020-03-21,2020.2349726776,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23391506119,2020.19996011182,2020.23391506119,2020.1727730573
B.1.pruned_DTA_MCC_696,9,2020.20484241716,2020-03-16,2020.21857923497,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21519806253,2020.18908410746,2020.21800457058,2020.16329493919
B.1.pruned_DTA_MCC_698,13,2020.2400526636,2020-03-29,2020.25409836066,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25274507776,2020.21855909781,2020.25402341857,2020.18601816913
B.1.pruned_DTA_MCC_702,3,2020.229857139,2020-03-25,2020.24316939891,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24066466181,2020.20973230428,2020.24212642276,2020.196733972
B.1.pruned_DTA_MCC_704,2,2020.24706926707,2020-03-31,2020.25136612022,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.250011376,2020.24706926707,2020.250011376,2020.24246080347
B.1.pruned_DTA_MCC_711,2,2020.21477549943,2020-03-20,2020.21857923497,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21856290991,2020.20647971939,2020.21856290991,2020.19365196303
B.1.pruned_DTA_MCC_715,2,2020.21339845099,2020-03-19,2020.23224043716,2020.24863387978,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23048797997,2020.19284042474,2020.23140357842,2020.18348946175
B.1.pruned_DTA_MCC_719,16,2020.19745266938,2020-03-13,2020.21038251366,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.20730716292,2020.18594891984,2020.20850485706,2020.17555173955
B.1.pruned_DTA_MCC_72,2,2020.18942557753,2020-03-10,2020.1912568306,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.18942557753,2020.18942557753,2020.18942557753,2020.18942557753
B.1.pruned_DTA_MCC_726,2,2020.26993119903,2020-04-09,2020.27595628415,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.27590170821,2020.25219875146,2020.27590170821,2020.23313625061
B.1.pruned_DTA_MCC_730,28,2020.18903580652,2020-03-10,2020.19672131148,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19626846299,2020.17700949459,2020.19630499809,2020.167870042
B.1.pruned_DTA_MCC_733,18,2020.16256185217,2020-02-29,2020.17759562842,2020.24316939891,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.17111837662,2020.15067531425,2020.17589694272,2020.14029894622
B.1.pruned_DTA_MCC_736,2,2020.21592896237,2020-03-20,2020.24590163934,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21592896237,2020.21592896237,2020.21592896237,2020.21592896237
B.1.pruned_DTA_MCC_737,2,2020.23957842402,2020-03-29,2020.24590163934,2020.27595628415,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24588966684,2020.21929691826,2020.24588966684,2020.19820164633
B.1.pruned_DTA_MCC_738,7,2020.20753923791,2020-03-17,2020.22677595628,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2184295709,2020.19084493488,2020.22489195593,2020.18151474921
B.1.pruned_DTA_MCC_741,3,2020.24049233094,2020-03-29,2020.25136612022,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25107958485,2020.22866208225,2020.25108140943,2020.21113455546
B.1.pruned_DTA_MCC_745,4,2020.207058082,2020-03-17,2020.20765027322,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.207058082,2020.207058082,2020.207058082,2020.207058082
B.1.pruned_DTA_MCC_748,9,2020.21538535834,2020-03-20,2020.22950819672,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22855503304,2020.20208555064,2020.22948024396,2020.17695745641
B.1.pruned_DTA_MCC_749,2,2020.21499225038,2020-03-20,2020.21857923497,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21857864241,2020.20639623616,2020.21857864241,2020.19698557389
B.1.pruned_DTA_MCC_750,11,2020.19662841889,2020-03-13,2020.20765027322,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19662841889,2020.19662841889,2020.19662841889,2020.19662841889
B.1.pruned_DTA_MCC_751,3,2020.20289951466,2020-03-15,2020.20765027322,2020.22677595628,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.20763924857,2020.19110362287,2020.20763924857,2020.17876996578
B.1.pruned_DTA_MCC_753,7,2020.20136941514,2020-03-15,2020.21038251366,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.20954099465,2020.18832751753,2020.20964620334,2020.18055897972
B.1.pruned_DTA_MCC_754,4,2020.21334287931,2020-03-19,2020.22131147541,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22128658264,2020.19850096529,2020.22128658264,2020.18562129216
B.1.pruned_DTA_MCC_755,41,2020.20857356054,2020-03-17,2020.22131147541,2020.41530054645,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22093469652,2020.19919339301,2020.22128935853,2020.18101505721
B.1.pruned_DTA_MCC_758,3,2020.21640039269,2020-03-20,2020.22950819672,2020.27595628415,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22931960478,2020.19995072942,2020.22948772842,2020.18462597422
B.1.pruned_DTA_MCC_760,74,2020.18681900233,2020-03-09,2020.22131147541,2020.38524590164,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.20032340936,2020.17218337354,2020.20274039941,2020.15900166106
B.1.pruned_DTA_MCC_762,13,2020.21500347207,2020-03-20,2020.22404371585,2020.40163934426,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2237598291,2020.20384369171,2020.22391167177,2020.19211180456
B.1.pruned_DTA_MCC_763,7,2020.26332639836,2020-04-06,2020.27868852459,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.27763873355,2020.244542126,2020.27855262424,2020.22143977892
B.1.pruned_DTA_MCC_765,3,2020.18903633462,2020-03-10,2020.19398907104,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19361497289,2020.18167383311,2020.19396488903,2020.16503018418
B.1.pruned_DTA_MCC_771,3,2020.25836331808,2020-04-05,2020.27868852459,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25836331808,2020.25836331808,2020.25836331808,2020.25836331808
B.1.pruned_DTA_MCC_772,4,2020.27679433548,2020-04-11,2020.29508196721,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.29481789771,2020.25196852003,2020.29481789771,2020.22643486384
B.1.pruned_DTA_MCC_773,8,2020.24607046769,2020-03-31,2020.24863387978,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24607046769,2020.24607046769,2020.24607046769,2020.24607046769
B.1.pruned_DTA_MCC_775,3,2020.22482891076,2020-03-23,2020.23224043716,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23214612995,2020.20822636212,2020.23223614784,2020.18814755906
B.1.pruned_DTA_MCC_781,2,2020.29538913109,2020-04-18,2020.30601092896,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.30599573507,2020.27182825111,2020.30599573507,2020.23956959739
B.1.pruned_DTA_MCC_804,2,2020.18312877085,2020-03-08,2020.18579234973,2020.18579234973,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.18579180499,2020.17383213413,2020.18579180499,2020.1539878744
B.1.pruned_DTA_MCC_805,2,2020.23086337293,2020-03-25,2020.2349726776,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23492827008,2020.21524791267,2020.23493024091,2020.19971976239
B.1.pruned_DTA_MCC_816,29,2020.19845034285,2020-03-14,2020.21038251366,2020.39071038251,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.20937195214,2020.18479802043,2020.21037750703,2020.1686544368
B.1.pruned_DTA_MCC_818,2,2020.21737889432,2020-03-21,2020.22131147541,2020.22950819672,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22129766207,2020.20446761268,2020.22129766207,2020.18623237393
B.1.pruned_DTA_MCC_820,5,2020.20261250362,2020-03-15,2020.22131147541,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.21168159445,2020.19071028837,2020.21168159445,2020.18529842919
B.1.pruned_DTA_MCC_822,2,2020.25141031626,2020-04-02,2020.25409836066,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25406633118,2020.2429731727,2020.25407052641,2020.21560356771
B.1.pruned_DTA_MCC_823,5,2020.23799558087,2020-03-28,2020.26775956284,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25866329997,2020.20990983256,2020.26294234156,2020.18020233462
B.1.pruned_DTA_MCC_824,25,2020.23580916807,2020-03-27,2020.26775956284,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23580916807,2020.23580916807,2020.23580916807,2020.23580916807
B.1.pruned_DTA_MCC_828,4,2020.22584026316,2020-03-24,2020.25136612022,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22584026316,2020.22584026316,2020.22584026316,2020.22584026316
B.1.pruned_DTA_MCC_829,14,2020.22460608055,2020-03-23,2020.23770491803,2020.36612021858,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23593902034,2020.20733402797,2020.23724020351,2020.18924220882
B.1.pruned_DTA_MCC_83,5,2020.18513147608,2020-03-09,2020.19398907104,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.18513147608,2020.18513147608,2020.18513147608,2020.18513147608
B.1.pruned_DTA_MCC_833,38,2020.24264747755,2020-03-30,2020.2868852459,2020.41256830601,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24264747755,2020.24264747755,2020.24264747755,2020.24264747755
B.1.pruned_DTA_MCC_835,3,2020.27413604152,2020-04-10,2020.28961748634,2020.32240437158,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.27413604152,2020.27413604152,2020.27413604152,2020.27413604152
B.1.pruned_DTA_MCC_839,3,2020.29051474344,2020-04-16,2020.29781420765,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.29051474344,2020.29051474344,2020.29051474344,2020.29051474344
B.1.pruned_DTA_MCC_840,9,2020.23588966868,2020-03-27,2020.24316939891,2020.42349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23588966868,2020.23588966868,2020.23588966868,2020.23588966868
B.1.pruned_DTA_MCC_843,34,2020.2967994505,2020-04-19,2020.31147540984,2020.47267759563,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.31136848341,2020.27333098474,2020.31136848341,2020.24543838557
B.1.pruned_DTA_MCC_844,2,2020.23124389441,2020-03-26,2020.2349726776,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23124389441,2020.23124389441,2020.23124389441,2020.23124389441
B.1.pruned_DTA_MCC_845,2,2020.2124762229,2020-03-19,2020.2349726776,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2335356771,2020.19043939543,2020.2335356771,2020.14952148921
B.1.pruned_DTA_MCC_85,40,2020.18630570538,2020-03-09,2020.19398907104,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19221587855,2020.17694584375,2020.19342273408,2020.17065037142
B.1.pruned_DTA_MCC_850,2,2020.23213487716,2020-03-26,2020.24316939891,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24300403127,2020.20550122266,2020.24300403127,2020.19141363439
B.1.pruned_DTA_MCC_851,6,2020.23257814885,2020-03-26,2020.24590163934,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24503331226,2020.20695011938,2020.24584450937,2020.18669034882
B.1.pruned_DTA_MCC_854,6,2020.22718906326,2020-03-24,2020.24590163934,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24159047096,2020.20657966164,2020.24418421017,2020.19077968759
B.1.pruned_DTA_MCC_858,2,2020.24950655437,2020-04-01,2020.25409836066,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2540899919,2020.23467537234,2020.2540899919,2020.22274900892
B.1.pruned_DTA_MCC_859,3,2020.2368637555,2020-03-28,2020.23770491803,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2368637555,2020.2368637555,2020.2368637555,2020.2368637555
B.1.pruned_DTA_MCC_86,13,2020.17741334036,2020-03-06,2020.19398907104,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.17741334036,2020.17741334036,2020.17741334036,2020.17741334036
B.1.pruned_DTA_MCC_860,6,2020.2545102103,2020-04-03,2020.2650273224,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.26441363365,2020.23421031895,2020.26474890373,2020.22046620151
B.1.pruned_DTA_MCC_864,2,2020.25172021617,2020-04-02,2020.25683060109,2020.33606557377,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25679768015,2020.23377611667,2020.25679925355,2020.21899205857
B.1.pruned_DTA_MCC_865,5,2020.2487330616,2020-04-01,2020.26229508197,2020.33333333333,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2487330616,2020.2487330616,2020.2487330616,2020.2487330616
B.1.pruned_DTA_MCC_866,3,2020.27702188251,2020-04-11,2020.28415300546,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.27702188251,2020.27702188251,2020.27702188251,2020.27702188251
B.1.pruned_DTA_MCC_880,2,2020.2561938486,2020-04-04,2020.25683060109,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.2561938486,2020.2561938486,2020.2561938486,2020.2561938486
B.1.pruned_DTA_MCC_898,2,2020.23837458861,2020-03-28,2020.24316939891,2020.24316939891,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.24315694317,2020.22848627946,2020.24315694317,2020.21096255397
B.1.pruned_DTA_MCC_90,248,2020.18279772321,2020-03-08,2020.19398907104,2020.43715846995,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.19101454442,2020.16906607141,2020.19219334212,2020.15799188899
B.1.pruned_DTA_MCC_902,4,2020.21004488136,2020-03-18,2020.23224043716,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22474524921,2020.1932972933,2020.22662245688,2020.18450964329
B.1.pruned_DTA_MCC_903,8,2020.24838117615,2020-04-01,2020.25683060109,2020.34153005464,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.25680578674,2020.22776470838,2020.25680578674,2020.19983814506
B.1.pruned_DTA_MCC_904,18,2020.20817243665,2020-03-17,2020.24043715847,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22650282294,2020.18693657159,2020.23159250149,2020.17352814124
B.1.pruned_DTA_MCC_905,13,2020.222031555,2020-03-22,2020.22677595628,2020.3306010929,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.22676344174,2020.2088534185,2020.22676344174,2020.19218392411
B.1.pruned_DTA_MCC_906,8,2020.22207916641,2020-03-22,2020.23224043716,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.23222692834,2020.20386960268,2020.23222692834,2020.1872479523
B.1.pruned_DTA_MCC_91,12,2020.18623736475,2020-03-09,2020.19398907104,2020.29234972678,B.1.pruned-DTA-20200818.combined.MCC.tree,0.75,2020.18623736475,2020.18623736475,2020.18623736475,2020.18623736475
